ec5_uuid;created_at;1_TIme;2_NC;4_MS_Behavior;5_Contact;6_AR;7_3M;8_Notes;10_NH_Behavior;11_Contact;12_AR;13_3M;14_Notes;16_MN_Behavior;17_Contact;18_AR;19_3M;20_Notes;22_NY_Behavior;23_Contact;24_AR;25_3M;26_Notes;highlight
c7630417-7750-4af9-9b37-cd8b29a69be5;2025-04-16T00:33:32.000Z;09:33;;E;;;NH;;RS;;;MS;;GG;NY;;;;GR;MN;;;;
ebf0aa42-a003-48b9-9295-04151da3562d;2025-04-16T00:35:30.000Z;09:35;;E;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;
301f936f-2be6-4cd3-bdd3-6f00d27f622f;2025-04-16T00:37:27.000Z;09:37;;E;;;NH;;RS;;;MS;;RS;;;;;M;;;;;
a2b04628-495d-4a6d-aa06-afbedb5b9bea;2025-04-16T00:39:55.000Z;09:39;;E;;;NH;;M;;;MS;;DS;;;;Towards cage c;RS;;;;;
c40920ad-2ebd-4413-98af-e730b1144a43;2025-04-16T00:41:55.000Z;09:41;;E;;NH, NY;MN;;RS;;MS;MN, NY;;GG;NY;MS;NH;;GR;MN;MS;NH;;
f3e5dfea-8396-4bf4-b44a-8a3d62935e7e;2025-04-16T00:44:28.000Z;09:43;;E;;;;;DS;;;;;RS;;;;Displayed pan hoot;RL;;;;;
b388a932-5026-4d93-87ee-001ce4237633;2025-04-16T00:45:50.000Z;09:45;;E;;;NY;;RS;;;;;RS;;;;;M;;;MS;;
c7609210-04a2-4934-968e-331c2e6d28d7;2025-04-16T00:47:22.000Z;09:47;;E;;;;;RS;;;;;RS;;;;;RL;;;;;red
cf801c18-4f71-45c7-9b93-fd752f9a3913;2025-04-16T00:49:15.000Z;09:49;Yes;E;;;;;RS;;;;;RS;;;;;RL;;;;;green
501816ee-0272-417c-b4d4-db1b378fa850;2025-04-16T00:51:11.000Z;09:50;Yes;E;;;;;RS;;;;;RS;;;;;RL;;;;;green
5e106da1-8d6b-4953-ba2a-373a38b0e26c;2025-04-16T00:53:18.000Z;09:53;Yes;E;;;;;RS;;;;;RS;;;;;RL;;;;;green
5a16761b-d18c-47d7-9cb5-d40306666c76;2025-04-16T00:55:33.000Z;09:55;;RS;;;;;GR;MN;;;;GG;NH;;;;RL;;;;;
b5abc0f1-f790-47cf-bea0-1a504f046122;2025-04-16T00:57:38.000Z;09:57;;RS;;;;;GM;MN;;;;GM;NH;;;;RL;;;;;red
17a9d3fc-6f80-4918-97f7-12acf9562d19;2025-04-16T00:59:17.000Z;09:59;Yes;RS;;;;;GM;MN;;;;GM;NH;;;;RL;;;;;green
49603aa0-077b-426e-b06e-09d550dc410c;2025-04-16T01:01:39.000Z;10:01;;RL;;;NH;;SD;;;MS;;M;;;;;RL;;;;;red
dab728ec-47b9-4dfc-a457-300fda2a9313;2025-04-16T01:03:20.000Z;10:03;Yes;RL;;;NH;;SD;;;MS;;M;;;;;RL;;;;;green
a327e5b5-607f-4444-9a4e-86e9a0994077;2025-04-16T01:05:07.000Z;10:05;Yes;RL;;;NH;;SD;;;MS;;M;;;;;RL;;;;;green
ce027d35-6dea-40d3-8b1a-f12cdbe50fb9;2025-04-16T01:08:00.000Z;10:07;;RL;;;NH;;RS;;;MS;;M;;NY;;;M;;MN;;;
d84ffa92-9fd9-4337-9620-2c55d4dfd47c;2025-04-16T01:09:54.000Z;10:09;;RL;;;NH;;RS;;;MS;;RS;;NY;;;M;;MN;;;
b84e410e-b1a5-4f3e-9ea6-6df6ac2e439e;2025-04-16T01:11:39.000Z;10:11;;RL;;;NH;;RS;;;MS;;SD;;;NY;;RS;;;MN;;red
369ed860-1a49-471c-b1db-ae842157355d;2025-04-16T01:13:16.000Z;10:13;Yes;RL;;;NH;;RS;;;MS;;SD;;;NY;;RS;;;MN;;green
8a4bdbf1-c8bd-4a98-a88f-348dd7f69e02;2025-04-16T01:15:37.000Z;10:14;;GR;MN;;NH;;RS;;;MN, MS;;GG;MS;;NH;;RS;;;;;
bb882607-53b3-4f24-91b6-7c2513cb8825;2025-04-16T01:18:25.000Z;10:17;;GR;MN;NH;;;RS;;MN, MS;;;GG;MS;NH;;;RS;;;;;red
d856607f-6e3c-4875-aeb8-c9f5e9460b97;2025-04-16T01:19:10.000Z;10:19;Yes;GR;MN;NH;;;RS;;MN, MS;;;GG;MS;NH;;;RS;;;;;green
ee1a8638-82db-4bdc-8a66-44b8aa9b33f3;2025-04-16T01:21:52.000Z;10:21;;GR;MN;;NH;;RL;;;MN, MS;;GG;MS;;NH;;RS;;;;;red
ed0cf21c-7e11-4352-9244-90ee25046a42;2025-04-16T01:23:32.000Z;10:23;Yes;GR;MN;;NH;;RL;;;MN, MS;;GG;MS;;NH;;RS;;;;;green
fe8e0371-0bcd-4846-92ba-d8cdb2f8cd53;2025-04-16T01:25:09.000Z;10:25;Yes;GR;MN;;NH;;RL;;;MN, MS;;GG;MS;;NH;;RS;;;;;green
26590f2f-5dd2-4918-86e2-4860238dfe6c;2025-04-16T01:27:46.000Z;10:27;;RS;;;NH;;RS;;;MS;;RS;;;NY;;RS;;;MN;;
7f3cc488-c2ac-4339-8f94-37c56247900d;2025-04-16T01:30:03.000Z;10:29;;M;;;;;RS;;;;;DS;;;;With stick towards cage c;M;;;;;
9e7f4adf-46b9-4050-90ff-ad45ab1c7ff0;2025-04-16T01:53:57.000Z;10:53;;M;;;;;AG;MN, NY;;;;AG;NH, NY;;;Ag towards ny;AG;NH, MN;;;;
1c807d5f-f6ee-4f99-8262-7093058d0410;2025-04-16T01:56:31.000Z;10:56;NO;RS;;;;All for of them displayed toward cage c;M;;;;;M;;;;;RL;;;;;
96b5bc45-609a-4e46-942d-899748f2e30b;2025-04-16T01:58:17.000Z;10:57;;DS;;;;;DS;;;MN, NY;;DS;;;NH, NY;;DS;;;NH, MN;All of them displayed toward cage c;
ff813c1d-5619-460a-aec6-ff3b486f19ae;2025-04-16T01:59:27.000Z;10:59;;RS;;;;;RS;;;MN;;SD;;;NH;;RS;;;;;
436694f7-439c-4953-8e57-85d27f8d94e7;2025-04-16T02:01:52.000Z;11:01;;RS;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;
093468c4-ae83-46e9-8cfa-79496fa9c324;2025-04-16T02:03:34.000Z;11:03;;RL;;NH;;;RS;;MS;;;RS;;;;;RL;;;;;red
858119a9-8b2f-402b-8d07-6e93eb910c2c;2025-04-16T02:05:16.000Z;11:05;Yes;RL;;NH;;;RS;;MS;;;RS;;;;;RL;;;;;green
1ae8da86-b42b-4ec7-ad11-3f9d39d2fea4;2025-04-16T02:07:15.000Z;11:07;Yes;RL;;NH;;;RS;;MS;;;RS;;;;;RL;;;;;green
b866ef00-6ade-40bf-b757-75ba243e0c34;2025-04-16T02:09:35.000Z;11:09;;RS;;NH;;;RS;;MS;;;M;;;;;RL;;;;;red
90cc271f-9a73-43a1-96bf-0f7319bd60a1;2025-04-16T02:11:03.000Z;11:10;Yes;RS;;NH;;;RS;;MS;;;M;;;;;RL;;;;;green
0afb0986-89a7-49ce-b882-255b35529340;2025-04-16T02:13:38.000Z;11:13;Yes;RS;;NH;;;RS;;MS;;;M;;;;;RL;;;;;green
8d9ea1d9-dca5-4215-b41f-08a84740df91;2025-04-16T02:15:32.000Z;11:15;;RL;;NH;;;RS;;MS;;;M;;;;;M;;;;;
32d0e847-e0dd-444d-a3b8-25e1cce0b6bb;2025-04-16T02:17:22.000Z;11:16;;RL;;NH;;;SD;;MS;;;RS;;;;;RS;;;;;red
e4b5ed73-deb1-4091-bc50-07ed3dcbde4b;2025-04-16T02:18:24.000Z;11:18;Yes;RL;;NH;;;SD;;MS;;;RS;;;;;RS;;;;;green
ae00c76b-12eb-4451-8d9b-58357c17e7a5;2025-04-16T02:19:30.000Z;11:19;Yes;RL;;NH;;;SD;;MS;;;RS;;;;;RS;;;;;green
7fcc8536-5798-4533-8cfb-0a3f53a56d4c;2025-04-16T02:21:46.000Z;11:21;;RL;;;NH;;SD;;;MS;;RS;;;;;RS;;;;;red
9a865ea8-3434-4dfd-ad75-d327fa20f61b;2025-04-16T02:23:21.000Z;11:23;Yes;RL;;;NH;;SD;;;MS;;RS;;;;;RS;;;;;green
73d7ebc4-e556-4882-a95f-814a10670998;2025-04-16T02:25:31.000Z;11:25;;RL;;;NH;;RL;;;MS;;RS;;;;;RS;;;;;red
e77fb4cb-7ca8-42a7-96fa-fdbaf47055e0;2025-04-16T02:27:21.000Z;11:27;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RS;;;;;green
87e65d0f-da38-408f-97fd-21781822f93d;2025-04-16T02:29:03.000Z;11:28;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RS;;;;;green
eee8596e-4d21-42ce-9b8a-b0063d8998a5;2025-04-16T02:31:05.000Z;11:31;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RS;;;;;green
687451a2-280b-4825-9364-9cc35ec9fd13;2025-04-16T02:33:47.000Z;11:33;;RL;;;NH;;RS;;;MS;;RL;;;;;RS;;;;;red
b2b6c9b2-b726-48c4-84a2-15d8293c22c3;2025-04-16T02:35:09.000Z;11:35;Yes;RL;;;NH;;RS;;;MS;;RL;;;;;RS;;;;;green
d0fde775-0082-4a43-a8c5-0a661b39bb68;2025-04-16T02:37:03.000Z;11:36;Yes;RL;;;NH;;RS;;;MS;;RL;;;;;RS;;;;;green
7bc824fc-c91e-4cf9-bbc3-e09e88d970b8;2025-04-16T02:39:09.000Z;11:39;Yes;RL;;;NH;;RS;;;MS;;RL;;;;;RS;;;;;green
58b2fd7b-951c-48df-bfdc-af5534f67bcc;2025-04-16T02:41:55.000Z;11:41;;RS;;;;;M;;;;;RS;;;NY;;RS;;;MN;;
a4f0cb5a-f26e-4402-834a-ad98d292cfe1;2025-04-16T02:43:50.000Z;11:43;;M;;;;;RS;;;;;RS;;;NY;;RS;;;MN;;
f381887e-6660-4cd5-ae5a-824aa95dbd87;2025-04-16T02:45:24.000Z;11:45;;RS;;;;;RS;;;;;RS;;;NY;;RS;;;MN;;
baef0857-cca6-4d3f-a216-68b19bdc5705;2025-04-16T04:18:17.000Z;13:17;;E;;;NH, NY;;E;;;MS, NY;;RS;;;;;E;;;MS, NH;;
985096b4-f626-4f16-b161-b8b906f1e8c3;2025-04-16T04:20:01.000Z;13:19;;RS;;;;;E;;;MN, NY;;E;;;NH, NY;;E;;;NH, MN;;red
b8a43ae3-e197-41c7-8d21-42b50613c017;2025-04-16T04:21:31.000Z;13:21;Yes;RS;;;;;E;;;MN, NY;;E;;;NH, NY;;E;;;NH, MN;;green
dc30b4e4-e876-4d6a-90a0-fff45a75cbcf;2025-04-16T04:23:27.000Z;13:23;Yes;RS;;;;;E;;;MN, NY;;E;;;NH, NY;;E;;;NH, MN;;green
15913e89-f2d1-4a0a-add5-019c2885ca83;2025-04-16T04:25:34.000Z;13:25;Yes;RS;;;;;E;;;MN, NY;;E;;;NH, NY;;E;;;NH, MN;;green
c66feaea-130f-4ec1-a902-2f0edacef399;2025-04-16T04:27:57.000Z;13:27;;E;;;MN, NH, NY;;E;;;MN, MS, NY;;E;;;MS, NH, NY;;E;;;MS, NH, MN;;
2730d34e-2979-4e2f-90d2-26d376d225e0;2025-04-16T04:30:02.000Z;13:29;;E;;;;;E;;;;;E;;;;;E;;;;;
c929d9c3-869d-4d3f-be9b-67f4f666e27d;2025-04-16T04:31:43.000Z;13:31;;M;;;;;E;;;;;RS;;;;;M;;;;;
7b0f08cc-2b5a-4df6-8176-35c112a3a3da;2025-04-16T04:34:05.000Z;13:33;;E;;;;;E;;;MN, NY;;E;;;NH;;E;;;NH;;
fd5ab2d0-feb7-4974-afc2-61f33e811db9;2025-04-16T04:35:44.000Z;13:35;;RS;;;;;RS;;;;;E;;;;;E;;;;;
46ceb258-8d5e-4246-a4b1-2b26df7e7ba0;2025-04-16T04:37:57.000Z;13:37;;RL;;;;;RS;;;;;RS;;;;;RS;;;;;
c751d01e-2297-488d-9858-479c795bc07c;2025-04-16T04:39:38.000Z;13:39;;RL;;;;;RS;;;;;M;;;;;RL;;;;;
e4751524-fc79-438e-9585-cd79e5f8a5ae;2025-04-16T04:41:42.000Z;13:41;;RL;;;;;RS;;;;;RS;;;;;RL;;;;;red
df90280b-33c1-4681-abc9-25daf63c674d;2025-04-16T04:43:22.000Z;13:43;Yes;RL;;;;;RS;;;;;RS;;;;;RL;;;;;green
234d006a-e672-4d33-accd-35e0603b8701;2025-04-16T04:45:25.000Z;13:45;Yes;RL;;;;;RS;;;;;RS;;;;;RL;;;;;green
efbc8bc6-0248-4e19-a946-4557e6f0be9d;2025-04-16T04:47:21.000Z;13:47;Yes;RL;;;;;RS;;;;;RS;;;;;RL;;;;;green
0ac49196-28af-4274-9d9b-fa44ef68fd06;2025-04-16T04:49:29.000Z;13:49;Yes;RL;;;;;RS;;;;;RS;;;;;RL;;;;;green
44718ff4-dd9b-451d-a232-6a7f97d9f190;2025-04-16T04:51:31.000Z;13:51;Yes;RL;;;;;RS;;;;;RS;;;;;RL;;;;;green
490b13bc-1ca0-4ae9-804e-63d7115c94ef;2025-04-16T04:53:25.000Z;13:53;Yes;RL;;;;;RS;;;;;RS;;;;;RL;;;;;green
ca24c3d9-4910-4532-8fac-9d58ffa5ff7a;2025-04-16T04:55:36.000Z;13:55;Yes;RL;;;;;RS;;;;;RS;;;;;RL;;;;;green
0cccca72-7138-4a5f-8f9e-b67dfbade650;2025-04-16T04:57:34.000Z;13:57;Yes;RL;;;;;RS;;;;;RS;;;;;RL;;;;;green
a86c6bbe-fc0e-4c63-adec-fb6239799b5d;2025-04-16T04:59:54.000Z;13:59;;RL;;;;;E;;MN;;;E;;NH;;;RL;;;;;red
34b0537e-c941-45ac-85e7-8e4a7eabeed4;2025-04-16T05:01:23.000Z;14:01;Yes;RL;;;;;E;;MN;;;E;;NH;;;RL;;;;;green
ef8c8d6b-29a3-498e-9c04-1de763eb36aa;2025-04-16T05:03:34.000Z;14:03;Yes;RL;;;;;E;;MN;;;E;;NH;;;RL;;;;;green
82fd8a8c-f15a-47eb-bb1d-a6ec1c3adf51;2025-04-16T05:05:30.000Z;14:05;Yes;RL;;;;;E;;MN;;;E;;NH;;;RL;;;;;green
9312f2b0-468c-4d02-a5e8-250bfb1eb6e7;2025-04-16T05:07:29.000Z;14:07;Yes;RL;;;;;E;;MN;;;E;;NH;;;RL;;;;;green
ca2145de-5424-4050-bf09-2798906e38c4;2025-04-16T05:09:34.000Z;14:09;Yes;RL;;;;;E;;MN;;;E;;NH;;;RL;;;;;green
10386e9b-3c82-4604-95bd-1edf87e3e3e0;2025-04-16T05:11:54.000Z;14:11;;RL;;;;;E;;;MN;;E;;;NH;;RL;;;;;red
2df9ce47-3ebc-4dcc-87e3-1bd5b0616281;2025-04-16T05:13:32.000Z;14:13;Yes;RL;;;;;E;;;MN;;E;;;NH;;RL;;;;;green
9c6d14fe-65fc-4bed-badb-7cae40a32b08;2025-04-16T05:15:39.000Z;14:15;Yes;RL;;;;;E;;;MN;;E;;;NH;;RL;;;;;green
8d5cde0c-0920-47c7-8c82-5d641c9513b8;2025-04-16T05:17:28.000Z;14:17;Yes;RL;;;;;E;;;MN;;E;;;NH;;RL;;;;;green
46116836-926f-4e20-a29e-d64b6ffcb8a4;2025-04-16T05:19:51.000Z;14:19;;RL;;;;;E;;;;;M;;;;;RL;;;;;
910539f1-8f5e-49bf-8b1f-1e5616c2f024;2025-04-16T05:21:42.000Z;14:21;;RL;;;;;E;;;;;RS;;;;;RS;;;;;red
f3a405f1-0b51-491e-996f-660f3b0a7b10;2025-04-16T05:23:24.000Z;14:23;Yes;RL;;;;;E;;;;;RS;;;;;RS;;;;;green
b84a9e42-7d3a-4041-b5cf-3d26cca67b0b;2025-04-16T05:25:30.000Z;14:25;Yes;RL;;;;;E;;;;;RS;;;;;RS;;;;;green
aaba7a1b-1e8b-4d37-bafe-22c163b47303;2025-04-16T05:27:26.000Z;14:27;Yes;RL;;;;;E;;;;;RS;;;;;RS;;;;;green
385a404b-2f09-4b56-9c68-a9c0618bd490;2025-04-16T05:29:55.000Z;14:29;;RS;;;NY;;RS;;;;;RS;;;;;M;;;MS;;
0e91bf27-7d0a-4774-94e5-e927204421c8;2025-04-16T05:32:20.000Z;14:31;;RS;;;NH, NY;;GM;NY;;MS;;RS;;;;;GR;NH;;MS;;
76cef9e0-895d-4428-930a-7144584637b6;2025-04-16T05:34:11.000Z;14:33;;RL;;;NH, NY;;GG;NY;;MS;;RS;;;;;GR;NH;;MS;;red
ea66b2bb-b49b-4a30-976c-a662b420b580;2025-04-16T05:35:22.000Z;14:35;Yes;RL;;;NH, NY;;GG;NY;;MS;;RS;;;;;GR;NH;;MS;;green
33bf8845-deca-4dac-be5d-18eff67081d3;2025-04-16T05:37:26.000Z;14:37;Yes;RL;;;NH, NY;;GG;NY;;MS;;RS;;;;;GR;NH;;MS;;green
c32ae66b-2b85-464d-b788-afd066b4e9ed;2025-04-16T05:39:31.000Z;14:39;Yes;RL;;;NH, NY;;GG;NY;;MS;;RS;;;;;GR;NH;;MS;;green
7fad3c66-d8f6-42fe-8ea1-5d7084c728c7;2025-04-16T05:41:27.000Z;14:41;Yes;RL;;;NH, NY;;GG;NY;;MS;;RS;;;;;GR;NH;;MS;;green
7e779746-78fe-4251-98af-7c179e562ba0;2025-04-16T05:44:07.000Z;14:43;;RS;;;;;GG;NY;;MN;;RS;;;NH, NY;;GR;NH;;MN;;
129013aa-27cd-4873-8e4d-c769f1feb32a;2025-04-16T05:46:02.000Z;14:45;;RS;;;;;GG;NY;MN;;;GM;NY;NH;;;GR;MN;NH;;;
54bbcadb-32db-4f6f-8e20-2f6db2560243;2025-04-17T00:32:39.000Z;09:31;;E;;;MN;;M;;;;;SD;;;MS;;RL;;;;;
8b7d25bc-e9e6-495c-aad8-37a21b7a1e69;2025-04-17T00:34:34.000Z;09:33;;E;;;MN, NH;;E;;;MS, MN;;RS;;;MS, NH;;RS;;;;;
4554943f-13ef-4b0c-82b6-37f0234e9878;2025-04-17T00:36:29.000Z;09:35;;E;;NH;MN;;E;;MS;MN;;RS;;;MS, NH;;RS;;;;;red
bde3c4ef-60e4-4a84-bd2a-be71588f034b;2025-04-17T00:38:15.000Z;09:37;Yes;E;;NH;MN;;E;;MS;MN;;RS;;;MS, NH;;RS;;;;;green
31523325-f85a-4127-b8b3-ab1e38cc08c0;2025-04-17T00:40:03.000Z;09:39;Yes;E;;NH;MN;;E;;MS;MN;;RS;;;MS, NH;;RS;;;;;green
bb7d760e-541f-410c-86c5-f8c98fa5fabe;2025-04-17T00:42:11.000Z;09:41;Yes;E;;NH;MN;;E;;MS;MN;;RS;;;MS, NH;;RS;;;;;green
cf638afe-cda9-483c-be30-67b120b73e10;2025-04-17T00:44:34.000Z;09:43;;RS;;;NH;;RS;;;MS;;M;;;;;M;;;;;
ed9ec21b-cfb0-4558-89f6-be810ccac9f4;2025-04-17T00:46:18.000Z;09:45;;RL;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;red
7559084b-d780-4507-80f0-324901094bef;2025-04-17T00:48:03.000Z;09:47;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;green
9eb85504-d16c-4d0d-bb0c-bcdcc52e0a39;2025-04-17T00:49:59.000Z;09:49;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;green
b53b6f36-6c69-4bd8-bbf3-fc75b7423322;2025-04-17T00:51:59.000Z;09:51;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;green
0d7903c8-9c4e-40a5-9855-e3c76dec5ad5;2025-04-17T00:54:02.000Z;09:53;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;green
a1d26657-0892-489f-94ad-e95fca6bbbed;2025-04-17T00:56:00.000Z;09:55;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;green
57af0c56-b2f4-46ed-b6dc-1fed9e65ca15;2025-04-17T00:57:56.000Z;09:57;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;green
b6ae7d31-651f-4bfe-bbf8-ab59fed0755a;2025-04-17T01:00:33.000Z;10:00;;RS;;;NH;;RS;;;MS;;E;;;;;RS;;;;;red
5e94f250-bee8-4e56-afbd-e829f336b4a2;2025-04-17T01:01:55.000Z;10:01;Yes;RS;;;NH;;RS;;;MS;;E;;;;;RS;;;;;green
89ef79ee-17b8-4a6d-9081-e978e22445fa;2025-04-17T01:04:32.000Z;10:03;;E;;;;;GM;MN;;;;GM;NH;;;;RS;;;;;red
149761ca-b6f0-4cb2-aada-c50836ee945f;2025-04-17T01:06:04.000Z;10:06;Yes;E;;;;;GM;MN;;;;GM;NH;;;;RS;;;;;green
b0fd2264-7cbd-44ab-a21d-3db16ef197e7;2025-04-17T01:07:56.000Z;10:07;Yes;E;;;;;GM;MN;;;;GM;NH;;;;RS;;;;;green
3fa06eba-5f0a-48ca-be11-4b867f33fe26;2025-04-17T01:10:17.000Z;10:09;;RS;;;;;GM;MN;;;;GM;NH;;;;M;;;;;
ba16e11e-0eae-49c9-b163-f7427989a13e;2025-04-17T01:12:14.000Z;10:11;;RS;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;red
7f4c023f-214d-4829-8b11-4173a98c2428;2025-04-17T01:13:55.000Z;10:13;Yes;RS;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;green
f8630ff5-6a6a-472a-ae18-f76cc638d7ad;2025-04-17T01:16:02.000Z;10:15;Yes;RS;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;green
d8a91424-0a2f-4c9d-821e-50a40cf79c91;2025-04-17T01:17:58.000Z;10:17;Yes;RS;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;green
578b6b36-923b-4fb0-a766-3f648a0c3504;2025-04-17T01:20:20.000Z;10:19;;RL;;;;;RL;;;;;RS;;;;;RL;;;;;red
bb86bfa2-db96-48e1-b325-38794b0c6ad4;2025-04-17T01:21:59.000Z;10:21;Yes;RL;;;;;RL;;;;;RS;;;;;RL;;;;;green
a4cf7f8a-b92b-4faa-b7ef-b11f9752fc9f;2025-04-17T01:24:06.000Z;10:23;Yes;RL;;;;;RL;;;;;RS;;;;;RL;;;;;green
f7eb3cc6-1f3d-4132-aa1b-049df245c8ac;2025-04-17T01:26:07.000Z;10:25;Yes;RL;;;;;RL;;;;;RS;;;;;RL;;;;;green
36b01b9e-57b7-4090-a976-61713422708e;2025-04-17T01:27:55.000Z;10:27;Yes;RL;;;;;RL;;;;;RS;;;;;RL;;;;;green
8ddd1066-d0a1-4219-8a3d-501752c00030;2025-04-17T01:29:57.000Z;10:29;Yes;RL;;;;;RL;;;;;RS;;;;;RL;;;;;green
8148c42f-c181-4c55-8c42-612183115446;2025-04-17T01:46:31.000Z;10:45;;GR;MN;;;;SD;;;;;GG;MS;;;;RL;;;;;
643c4aa7-0d0a-4087-8e84-ec4dae9a196c;2025-04-17T01:48:37.000Z;10:48;;RS;;;MN;;RS;;;;;RS;;;MS;;RL;;;;;
e2cdd2d7-3c92-4246-87a1-290dc36ad12e;2025-04-17T01:50:25.000Z;10:49;;RS;;;MN;;RS;;;;;SD;;;MS;;RS;;;;;
35ab751e-8d8c-4677-808c-25971d07b7a7;2025-04-17T01:52:18.000Z;10:51;;RS;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;red
b8b4a72f-7c01-4245-aabb-4e3196fe8af8;2025-04-17T01:54:03.000Z;10:53;Yes;RS;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;green
eb323a1a-6890-472b-bd3c-a4b2d035bef8;2025-04-17T01:55:59.000Z;10:55;Yes;RS;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;green
006171d8-004e-469c-9ca5-be8dc3e3b5b2;2025-04-17T01:58:25.000Z;10:57;;RS;;;NH;;RL;;;MS;;RS;;;;;RS;;;;;red
1e972c66-7285-44cc-b09d-36eca4e1c888;2025-04-17T02:00:03.000Z;10:59;Yes;RS;;;NH;;RL;;;MS;;RS;;;;;RS;;;;;green
0fa5f630-0f01-44d3-864e-9373c277f8b1;2025-04-17T02:02:23.000Z;11:01;;RS;;NH;;;RL;;MS;;;RS;;;;;RS;;;;;red
e620464e-566c-411a-9063-a71cc609051c;2025-04-17T02:03:57.000Z;11:03;Yes;RS;;NH;;;RL;;MS;;;RS;;;;;RS;;;;;green
230efd16-e70a-43ff-894d-8dcd335d0ce5;2025-04-17T02:05:59.000Z;11:05;Yes;RS;;NH;;;RL;;MS;;;RS;;;;;RS;;;;;green
d6c3f141-5aef-4653-bf0b-f95e404e83c2;2025-04-17T02:08:31.000Z;11:07;;RL;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;red
13e98057-13e7-4bbe-aa73-39dfa51bc93a;2025-04-17T02:09:59.000Z;11:09;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;green
6041f9e9-80a7-4dea-974e-9637d0062f5b;2025-04-17T02:12:17.000Z;11:12;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;green
ed2c63ac-d2f1-49c4-88aa-1b60495cf57c;2025-04-17T02:14:08.000Z;11:14;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;green
53a638ef-2468-4e29-a0a8-a5a9c0a46cd0;2025-04-17T02:16:22.000Z;11:15;;RL;;;NH;;RS;;;MS;;SD;;;;;RL;;;;;red
f3da612a-94ef-486f-a91d-aa4a223b7dcd;2025-04-17T02:18:00.000Z;11:17;Yes;RL;;;NH;;RS;;;MS;;SD;;;;;RL;;;;;green
768d0430-f7ea-4575-9c6c-28d3bdec75d9;2025-04-17T02:20:03.000Z;11:19;Yes;RL;;;NH;;RS;;;MS;;SD;;;;;RL;;;;;green
3e7d2e8a-e9a9-4d17-ae6a-1a5501f76ee4;2025-04-17T02:21:54.000Z;11:21;Yes;RL;;;NH;;RS;;;MS;;SD;;;;;RL;;;;;green
ed61e070-7362-4c70-9c17-d0597db1a625;2025-04-17T02:24:45.000Z;11:24;;RL;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;red
4592a964-b0e6-4658-b7ee-02f16d62e1be;2025-04-17T02:26:18.000Z;11:26;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;green
