ec5_uuid;created_at;1_TIme;2_NC;4_MS_Behavior;5_Contact;6_AR;7_3M;8_Notes;10_NH_Behavior;11_Contact;12_AR;13_3M;14_Notes;16_MN_Behavior;17_Contact;18_AR;19_3M;20_Notes;22_NY_Behavior;23_Contact;24_AR;25_3M;26_Notes;highlight
b54a1a44-3f1d-44ba-9cc6-93b7bef31228;2025-04-17T02:28:04.000Z;11:27;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;green
d6f4d9a3-2888-4490-b6be-99084e4256c8;2025-04-17T02:30:03.000Z;11:29;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;green
f02933d3-e64b-4a1b-ad9f-970606e9a1a5;2025-04-17T02:32:34.000Z;11:32;;RL;;;NH, NY;;RL;;;MS, NY;;RS;;;;;RS;;;MS, NH;;
9cd1ba0b-8667-4102-92ab-56f364d0a65b;2025-04-17T02:34:09.000Z;11:33;;RL;;;NH;;RL;;;MS;;RS;;;;;RS;;;;;red
67ad576d-641c-474f-ae6a-dfce6ca06cb2;2025-04-17T02:36:02.000Z;11:35;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RS;;;;;green
f7bf986c-752a-4939-84bc-01fa8f35ebf3;2025-04-17T02:38:01.000Z;11:37;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RS;;;;;green
df54bd6e-9155-4bb9-9f4d-7603db2bb6e3;2025-04-17T02:39:54.000Z;11:39;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RS;;;;;green
6dd096a2-e489-4623-be40-a5338c5dbc07;2025-04-17T02:41:59.000Z;11:41;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RS;;;;;green
01562af3-989a-4871-8779-75bf41fd9d18;2025-04-17T02:44:24.000Z;11:43;;RL;;;NH;;RL;;;MS;;RS;;;;;RL;;;;;red
a704b7b4-3a98-447b-8c67-95cfaae01312;2025-04-17T02:45:56.000Z;11:45;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RL;;;;;green
35a5e352-c227-4856-9774-868bc60ed2e5;2025-04-17T04:19:50.000Z;13:19;;E;;;NH, NY;;E;;;MS, NY;;E;;;;;E;;;MS, NH;;red
1549c22f-b7d5-4c01-af24-ab2f99aeaa5c;2025-04-17T04:21:27.000Z;13:21;Yes;E;;;NH, NY;;E;;;MS, NY;;E;;;;;E;;;MS, NH;;green
27bd9535-aa82-43a9-9e2a-34772657dab4;2025-04-17T04:23:08.000Z;13:23;Yes;E;;;NH, NY;;E;;;MS, NY;;E;;;;;E;;;MS, NH;;green
17f4d5bd-7ed6-4c2f-9995-4ff252cf14e0;2025-04-17T04:25:28.000Z;13:25;Yes;E;;;NH, NY;;E;;;MS, NY;;E;;;;;E;;;MS, NH;;green
57b8710a-b1c5-4bce-a2d6-de001959ac65;2025-04-17T04:27:17.000Z;13:27;Yes;E;;;NH, NY;;E;;;MS, NY;;E;;;;;E;;;MS, NH;;green
ef225418-c1ee-4363-b3d8-01932ecc4b2c;2025-04-17T04:29:51.000Z;13:29;;RS;;;;;E;;;NY;;E;;;;;E;;;NH;;red
fffa4e3e-cb82-43a0-858a-e363f388fcb2;2025-04-17T04:31:09.000Z;13:31;Yes;RS;;;;;E;;;NY;;E;;;;;E;;;NH;;green
acae5e16-7a32-4d7e-9131-8af29225f01f;2025-04-17T04:33:42.000Z;13:33;;E;;;;;E;;;NY;;M;;;;;E;;;NH;;
c29631b1-34a5-4895-bed5-f831a88022b1;2025-04-17T04:35:42.000Z;13:35;;E;;;;;E;;;NY, MN;;RS;;;NH;;E;;;NH;;red
bc185726-f8f2-41f4-ab7c-d532ca521f0d;2025-04-17T04:37:09.000Z;13:37;Yes;E;;;;;E;;;NY, MN;;RS;;;NH;;E;;;NH;;green
2be8e92e-9696-4e03-9217-7915dab59b83;2025-04-17T04:39:29.000Z;13:39;;RL;;;;;RS;;;;;RS;;;;;RS;;;;;
df16cead-0d7a-41a0-b154-704d29d2c194;2025-04-17T04:41:37.000Z;13:41;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
a15d965f-8691-431b-917c-ff5746cb6ae6;2025-04-17T04:43:13.000Z;13:43;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
cf1f7331-162d-41f3-a0ef-fba418b51415;2025-04-17T04:45:05.000Z;13:44;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
bd78acdd-3c7a-40fe-909a-bb4421e02d5d;2025-04-17T04:47:11.000Z;13:47;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
8ba143e6-b9a4-4af7-a4b2-77508c688b27;2025-04-17T04:49:11.000Z;13:49;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
5e1e99fc-e178-4007-bb7f-c4e01eb68703;2025-04-17T04:51:07.000Z;13:51;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
0c09820e-ed83-452c-9b55-c65eda27e023;2025-04-17T04:53:17.000Z;13:53;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
71cd7230-0d83-418a-881f-fe82d5003988;2025-04-17T04:55:36.000Z;13:54;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
f3bef929-62cb-4818-8cdb-ad642a4b67ba;2025-04-17T04:57:23.000Z;13:57;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
79599a43-15dc-4ded-a108-f18443250d97;2025-04-17T04:59:11.000Z;13:59;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
0995e710-7552-4b15-b7d0-e78a8fb27ffb;2025-04-17T05:01:13.000Z;14:01;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
f40a88c8-ea32-4c6e-8ffd-72b6a945dfb9;2025-04-17T05:03:14.000Z;14:03;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
a07ac496-508c-4f25-a371-5290caed37fe;2025-04-17T05:05:19.000Z;14:05;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
8efccbf0-de6a-4cb8-b297-29a789f57710;2025-04-17T05:07:07.000Z;14:07;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
fd8b91b0-496a-4e82-a523-e7f16753229a;2025-04-17T05:09:10.000Z;14:09;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
d6beb9df-2a49-48e1-8978-b4df3cf2c69c;2025-04-17T05:11:08.000Z;14:11;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
08fbe189-2954-4f44-9772-6e3347536969;2025-04-17T05:13:50.000Z;14:13;;RS;;;;;RS;;MN, NY;;;GM;NY;NH;;;GM;MN;NH;;;
febbe081-ceda-4820-bedb-8b354eeee14e;2025-04-17T05:15:37.000Z;14:15;;RS;;;;;GG;MN;NY;;;GM;NH, NY;;;;GM;MN;NH;;;
addaf0d8-585c-4e9d-b826-c6e4b553f74c;2025-04-17T05:18:13.000Z;14:17;;RS;;;;;RS;;MN, NY;;;GM;NY;;;;GM;MN;;;;red
25720423-a1f4-410c-bdf4-7e8dd2c65784;2025-04-17T05:19:32.000Z;14:19;Yes;RS;;;;;RS;;MN, NY;;;GM;NY;;;;GM;MN;;;;green
c89398c4-a42d-40a8-b2f2-713bfb1aaa41;2025-04-17T05:21:11.000Z;14:21;Yes;RS;;;;;RS;;MN, NY;;;GM;NY;;;;GM;MN;;;;green
d8ea1d28-bba0-4eda-b6bd-06209af53426;2025-04-17T05:23:09.000Z;14:23;Yes;RS;;;;;RS;;MN, NY;;;GM;NY;;;;GM;MN;;;;green
acf45fd4-21d1-4992-884d-13fdda76e34f;2025-04-17T05:25:12.000Z;14:25;Yes;RS;;;;;RS;;MN, NY;;;GM;NY;;;;GM;MN;;;;green
9ceb7744-8895-4119-afe5-652c59faadf5;2025-04-17T05:27:13.000Z;14:27;Yes;RS;;;;;RS;;MN, NY;;;GM;NY;;;;GM;MN;;;;green
26994204-5690-4f23-8559-3fef73217b25;2025-04-17T05:29:07.000Z;14:29;Yes;RS;;;;;RS;;MN, NY;;;GM;NY;;;;GM;MN;;;;green
afd88103-00cd-4074-adff-3ca381261922;2025-04-17T05:31:13.000Z;14:31;Yes;RS;;;;;RS;;MN, NY;;;GM;NY;;;;GM;MN;;;;green
64ee09ff-042c-475e-ac31-b818932d2070;2025-04-17T05:33:07.000Z;14:33;Yes;RS;;;;;RS;;MN, NY;;;GM;NY;;;;GM;MN;;;;green
fafaa0d5-c838-482f-9201-115f3fb871fb;2025-04-17T05:35:50.000Z;14:35;;RL;;;;;RL;;NY, MN;;;GM;NY;NH;;;GM;MN;NH;;;red
4374a351-4737-49cf-b77e-076fedf1f69b;2025-04-17T05:37:07.000Z;14:37;Yes;RL;;;;;RL;;NY, MN;;;GM;NY;NH;;;GM;MN;NH;;;green
936fa50d-da5c-425d-8756-aa5594ccb315;2025-04-17T05:39:19.000Z;14:39;Yes;RL;;;;;RL;;NY, MN;;;GM;NY;NH;;;GM;MN;NH;;;green
f01b9606-a535-4c4a-834f-f7659f6475b8;2025-04-17T05:41:41.000Z;14:41;;PL;;NY;;;GM;MN;;;;GM;NH;;;;PL;;MS;;;red
58fdb113-e1c0-46b2-9524-83bac0a49ced;2025-04-17T05:43:03.000Z;14:42;Yes;PL;;NY;;;GM;MN;;;;GM;NH;;;;PL;;MS;;;green
03dcc078-50d5-46be-81f2-e4dc74f0001e;2025-04-17T05:45:09.000Z;14:44;Yes;PL;;NY;;;GM;MN;;;;GM;NH;;;;PL;;MS;;;green
bb2119fe-e04b-4d89-aebd-f3555bb21629;2025-04-30T00:34:07.000Z;09:32;;E;;;NH;;E;;;MS;;E;;;NY;;E;;;MN;;red
ccb240db-28b6-4d6c-be6b-ad95ccc52839;2025-04-30T00:34:19.000Z;09:34;Yes;E;;;NH;;E;;;MS;;E;;;NY;;E;;;MN;;green
5a4a2e95-db1e-4fda-89d5-1ad3137ce7dc;2025-04-30T00:36:32.000Z;09:36;;E;;;NH;;E;;;MS;;M;;;;;M;;;;;
3cbe8699-49a1-4c71-9866-d6ad41f3dde7;2025-04-30T00:38:44.000Z;09:38;;E;;NH;;;E;;MS;;;RS;;;;;E;;;;;red
dd5a06e7-31a1-4707-b72e-2f319fb27833;2025-04-30T00:40:27.000Z;09:40;Yes;E;;NH;;;E;;MS;;;RS;;;;;E;;;;;green
35d69f18-e7e1-4ddb-ac39-f03c650f95d8;2025-04-30T00:42:51.000Z;09:42;;RS;;;NH;;E;;;MS;;M;;;;;RS;;;;;
b4b7758f-8765-4526-a23b-85bd4bd46f58;2025-04-30T00:44:42.000Z;09:44;;RS;;;;;M;;;;;RS;;;;;RL;;;;;
e63e79fa-8207-4dbf-ae48-f8d4186cfbe9;2025-04-30T00:46:46.000Z;09:46;;RS;;;;;M;;;;;RS;;;;;E;;;;;
b6733f6b-ba90-4913-8c83-a2f170d8fd1a;2025-04-30T00:48:32.000Z;09:48;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;
4d84827d-c144-4a0d-8ad1-ea2848f1ef2e;2025-04-30T00:51:00.000Z;09:50;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;
800d7957-6306-4957-9296-1aa9cd8908c5;2025-04-30T00:52:44.000Z;09:52;;M;;;;;M;;;;;RS;;;;;RL;;;;;
b4a9834e-c979-41ea-9db3-3f14896d9ab5;2025-04-30T00:54:54.000Z;09:54;;RS;;NH, MN;;;RS;;MS;MN;;RS;;MS;NH;;RL;;;;;
2488e0ba-bd6d-4157-bb6c-b7ea69b99541;2025-04-30T00:57:23.000Z;09:56;;GG;NH;;MN;;GR;MS;;MN;;RS;;;NH, MS;;RL;;;;;red
702908c7-482d-437b-b188-7fa7be71c407;2025-04-30T00:58:22.000Z;09:58;Yes;GG;NH;;MN;;GR;MS;;MN;;RS;;;NH, MS;;RL;;;;;green
ea3e4910-3732-4fce-85ea-548cf1236fb1;2025-04-30T01:00:21.000Z;10:00;Yes;GG;NH;;MN;;GR;MS;;MN;;RS;;;NH, MS;;RL;;;;;green
dd0790d0-3867-4b6e-9b8d-c6d29ac25918;2025-04-30T01:02:25.000Z;10:02;Yes;GG;NH;;MN;;GR;MS;;MN;;RS;;;NH, MS;;RL;;;;;green
b63d3f31-d579-41db-916f-fd60bb213a08;2025-04-30T01:04:22.000Z;10:04;Yes;GG;NH;;MN;;GR;MS;;MN;;RS;;;NH, MS;;RL;;;;;green
f34d2f5f-418e-4ce7-8547-e23ba499034d;2025-04-30T01:07:07.000Z;10:06;;RS;NH;;;;RL;MS;;;;RS;;;;;RL;;;;;
1633cc6d-7444-45df-bae9-a1296ff55643;2025-04-30T01:08:58.000Z;10:08;;RS;;;NH;;RS;;;MS;;DS;;;;Ag towards cage c;RL;;;;;
06b1641d-036f-44c9-9ddf-139ac46fdd6b;2025-04-30T01:10:53.000Z;10:10;;RS;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;
da39126f-696d-44c1-9758-67f132b5ae89;2025-04-30T01:12:50.000Z;10:12;;RS;;NH;;;RS;;;MS;;M;;;;;RS;;;;;red
7da3e112-2b41-4853-83ec-dd9258ddaadd;2025-04-30T01:14:17.000Z;10:14;Yes;RS;;NH;;;RS;;;MS;;M;;;;;RS;;;;;green
4853d57e-3764-4411-985c-47354eb9392d;2025-04-30T01:16:27.000Z;10:16;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;
f0361db1-66d4-4ac8-b22b-e08868d35a60;2025-04-30T01:18:45.000Z;10:18;;GG;NY;;;;M;;;;;RS;;;;;GR;MS;;;;
7c5f2bdd-596a-40b6-a8c0-50fb1a5ea65d;2025-04-30T01:20:57.000Z;10:20;;PL;NY;;;;RS;;;;;RS;;;;;PL;MS;;;;red
c4e4ddc5-7b29-4cae-a6b3-f9fdad537e26;2025-04-30T01:22:15.000Z;10:22;Yes;PL;NY;;;;RS;;;;;RS;;;;;PL;MS;;;;green
7d19fe0a-98e5-4f45-bfff-aab5eff828ea;2025-04-30T01:24:29.000Z;10:24;Yes;PL;NY;;;;RS;;;;;RS;;;;;PL;MS;;;;green
7e21fb16-d72e-486e-8952-7ae444da2e39;2025-04-30T01:26:58.000Z;10:26;;M;;;NY, MN;;RS;;;;;M;;;NY, MS;;M;;;MN, MS;;red
62b5c34f-4c21-4119-97d0-d4e4d71e9e73;2025-04-30T01:28:23.000Z;10:28;Yes;M;;;NY, MN;;RS;;;;;M;;;NY, MS;;M;;;MN, MS;;green
945b2fd6-9be0-41e0-a90e-f83732d4b7db;2025-04-30T01:49:06.000Z;10:48;;RS;;;;;M;;;;;RS;;;;;RS;;;;;red
91043137-e5b4-4ae9-afe2-ed1745651457;2025-04-30T01:50:38.000Z;10:50;Yes;RS;;;;;M;;;;;RS;;;;;RS;;;;;green
918891ab-3e51-48c8-a798-038b8b126de0;2025-04-30T01:52:48.000Z;10:52;;RS;;;;;GR;MN;;;;GG;NH;;;;RL;;;;;
e05fd3a0-e714-4d66-aa9a-aec96fba16e3;2025-04-30T01:54:43.000Z;10:54;;GR;MN;;;;RL;;;;;GG;MS;;;;RL;;;;;red
776d8708-987b-415d-92a5-9243a6e84051;2025-04-30T01:56:24.000Z;10:56;Yes;GR;MN;;;;RL;;;;;GG;MS;;;;RL;;;;;green
ce541e65-3ba3-4b70-bdd0-a9b63edeb327;2025-04-30T01:58:30.000Z;10:58;Yes;GR;MN;;;;RL;;;;;GG;MS;;;;RL;;;;;green
7b4dced9-f95b-4530-9cdc-5d75c4459c09;2025-04-30T02:00:27.000Z;11:00;Yes;GR;MN;;;;RL;;;;;GG;MS;;;;RL;;;;;green
161c7599-3d26-4550-acc2-4705719d8a28;2025-04-30T02:02:20.000Z;11:02;Yes;GR;MN;;;;RL;;;;;GG;MS;;;;RL;;;;;green
be038246-63b4-4d55-8e0f-611f49b40acc;2025-04-30T02:05:28.000Z;11:04;;GR;MN;;;;RS;;;;;GG;MS;;;;RS;;;;;red
40243ffd-f458-4dc9-bbd4-79402b137bfa;2025-04-30T02:06:13.000Z;11:06;Yes;GR;MN;;;;RS;;;;;GG;MS;;;;RS;;;;;green
21657f0e-7121-452e-a859-dd5246ecfb97;2025-04-30T02:09:19.000Z;11:08;;GR;MN;;NH;;RS;;;MN, MS;;GG;MS;;NH;;RL;;;;;red
2ca78cf1-9dd5-4287-953d-0b13bd5cffbc;2025-04-30T02:10:30.000Z;11:10;Yes;GR;MN;;NH;;RS;;;MN, MS;;GG;MS;;NH;;RL;;;;;green
7ed5a821-fec5-466b-b1d6-ba46fbdbce35;2025-04-30T02:12:19.000Z;11:12;Yes;GR;MN;;NH;;RS;;;MN, MS;;GG;MS;;NH;;RL;;;;;green
2a8b9fae-bc53-4663-a888-0f8e8e37a797;2025-04-30T02:14:22.000Z;11:14;Yes;GR;MN;;NH;;RS;;;MN, MS;;GG;MS;;NH;;RL;;;;;green
4e63a714-ebe2-4ce6-b852-ffa081ff5c64;2025-04-30T02:16:55.000Z;11:16;;RL;;;NH;;RS;;MS;;;RS;;;;;RL;;;;;red
98e9f1be-9646-40f7-991f-b58e4c8fe64e;2025-04-30T02:18:30.000Z;11:18;Yes;RL;;;NH;;RS;;MS;;;RS;;;;;RL;;;;;green
f10ce0d7-a1e7-4ce3-ab35-6e80cd154fe7;2025-04-30T02:20:20.000Z;11:20;Yes;RL;;;NH;;RS;;MS;;;RS;;;;;RL;;;;;green
1d96af9a-d723-4a09-affb-16caee9665ce;2025-04-30T02:22:17.000Z;11:22;Yes;RL;;;NH;;RS;;MS;;;RS;;;;;RL;;;;;green
2eea2219-c06d-446c-a17d-3e8d89abc9b0;2025-04-30T02:25:02.000Z;11:24;;RL;;;NH;;RL;;;MS;;RS;;;;;RL;;;;;red
20ec9cdb-9f78-4f63-9f7c-8367fe29b458;2025-04-30T02:26:13.000Z;11:26;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RL;;;;;green
eb4df537-092a-48f2-a33d-86393485d9cb;2025-04-30T02:28:23.000Z;11:28;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RL;;;;;green
fe016cbb-cddd-47dd-bf81-34d3f50b8960;2025-04-30T02:30:17.000Z;11:30;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RL;;;;;green
b90ddb3c-a9be-4065-ab79-0c15cb758047;2025-04-30T02:32:35.000Z;11:32;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RL;;;;;green
a77574ce-957b-421c-84e1-28180d6cb089;2025-04-30T02:34:18.000Z;11:34;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RL;;;;;green
14a65268-0b40-4c92-a8d5-b07bcf6c19fa;2025-04-30T02:36:41.000Z;11:36;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RL;;;;;green
bfaced48-8638-49e1-99f3-0a947e7e2194;2025-04-30T02:38:25.000Z;11:38;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RL;;;;;green
1087661b-5cea-4cd4-bfe4-0b0916d0a8e0;2025-04-30T02:40:18.000Z;11:40;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RL;;;;;green
0823473c-bc04-4229-a427-e195a3b09434;2025-04-30T02:42:22.000Z;11:42;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RL;;;;;green
90203e7a-6593-45f0-825d-ff496347cc3c;2025-04-30T02:44:43.000Z;11:44;;RS;;;;;RS;;;;;M;;;;;M;;;;;
7fd7cd10-1d41-44dd-a8a9-79b508535c77;2025-04-30T02:46:48.000Z;11:46;;RS;;;;;RS;;;;;RS;;;NY;;RS;;;MN;;
14b4f314-6807-4296-a002-f7864aa0cdb3;2025-04-30T04:19:44.000Z;13:18;;M;NY;;;;M;;;;;M;;;;;AG;MS;;;Towards MS;
d88118f9-705c-4381-9018-c18c092208e7;2025-04-30T04:21:08.000Z;13:20;;RS;;NY, NH;;;RS;;NY, MS;;;RS;;;;;RS;;NH, MS;;;
05cb2753-ed6a-4e90-bd9f-8199f48132aa;2025-04-30T04:23:40.000Z;13:22;;RS;;;;;RS;;;NY, MN;;RS;;;NY, NH;;RS;;;NH, MN;;
9c4e858e-b8f1-4878-8dfc-692e885c5c75;2025-04-30T04:25:17.000Z;13:24;;RS;;;;;E;;;MN;;M;;;NH;;RL;;;;;
e49d37a8-6aad-444a-a0d9-ed75f9aaad62;2025-04-30T04:27:27.000Z;13:26;;RS;;;;;M;;;;;AG;;;;Towards cage c;M;;;;;
4baaa44a-79e9-4ac4-993d-c49de25958d3;2025-04-30T04:29:04.000Z;13:28;;RS;;;;;RS;;;;;AG;;;;;RS;;;;;
9ae2d14a-c09d-4835-86d7-278f979a56e3;2025-04-30T04:31:02.000Z;13:30;;RS;;;;;RS;;;;;RS;;;;;RL;;;;;
1914dc75-3a5b-4863-a163-09fbc85d5c1d;2025-04-30T04:33:11.000Z;13:32;;RS;;;MN;;RS;;;;;RS;;;MS;;RL;;;;;red
47f0714b-5cf2-4e9c-a57f-8ecc2539f315;2025-04-30T04:34:37.000Z;13:34;Yes;RS;;;MN;;RS;;;;;RS;;;MS;;RL;;;;;green
ce8f999b-99d2-40ef-928a-9561acb7e879;2025-04-30T04:36:57.000Z;13:36;;RS;;;;;E;;;;;RS;;;;;M;;;;;
d860867c-e6a6-4d90-b094-2990d59d0d09;2025-04-30T04:39:37.000Z;13:38;;RS;;;;;E;;;MN;;RS;;;NH;;RS;;;;;red
813718e9-63c9-41ca-8018-bceeaa43abc0;2025-04-30T04:40:46.000Z;13:40;Yes;RS;;;;;E;;;MN;;RS;;;NH;;RS;;;;;green
9b7422a3-aec3-4654-85b3-145df46aa1fa;2025-04-30T04:42:43.000Z;13:42;Yes;RS;;;;;E;;;MN;;RS;;;NH;;RS;;;;;green
17e3a64a-f25e-4e9e-b29f-da2acca96314;2025-04-30T04:44:57.000Z;13:44;;RS;;;;;RS;;;NY;;RS;;;;;RS;;;NH;;red
532ff3ae-d7a4-4711-9ec5-893140a803ef;2025-04-30T04:46:53.000Z;13:46;Yes;RS;;;;;RS;;;NY;;RS;;;;;RS;;;NH;;green
cf024506-bf53-473c-a794-9ce2e6d60e7c;2025-04-30T04:49:05.000Z;13:48;;RS;;;NY, MN;;RS;;;;;RS;;;NY, MS;;E;;;MN, MS;;
c99f0d9d-efda-4b43-b5da-26a0f2608bba;2025-04-30T04:50:48.000Z;13:50;;RS;;;;;RL;;;;;RS;;;;;RS;;;;;
9e7f0c72-71c3-4b08-ac75-84e2afe11614;2025-04-30T04:52:56.000Z;13:52;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
1fb02bd2-e97a-4180-8595-ca753b4da229;2025-04-30T04:55:02.000Z;13:54;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
d7478dc9-b703-489e-a262-7d9f3e45caf8;2025-04-30T04:56:32.000Z;13:56;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
1a889edf-4872-4e2e-9289-4627e9e5145c;2025-04-30T04:59:08.000Z;13:58;;RS;;;;AG TOWARDS NY;RS;;;;;RS;;;;;RS;;;;;red
6cfec718-8c34-4e0c-936b-c66b4bdb8810;2025-04-30T05:00:43.000Z;14:00;Yes;RS;;;;AG TOWARDS NY;RS;;;;;RS;;;;;RS;;;;;green
fd515867-0db2-4aa5-8f50-2e372f5b56b4;2025-04-30T05:03:03.000Z;14:02;;RS;;;;;RL;;;;;M;;;;;RL;;;;;
1f5bd553-f8b2-4704-a3d2-54c9ff9c51ec;2025-04-30T05:04:51.000Z;14:04;NO;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
38e342a0-9431-4915-bb6b-ac503af0b31c;2025-04-30T05:06:38.000Z;14:06;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
1acdd472-2b89-4582-9c29-136dbd362335;2025-04-30T05:08:49.000Z;14:08;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
1d7d4fd4-1c42-434b-a111-679bdc8c21e5;2025-04-30T05:10:33.000Z;14:10;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
060d7a02-82f6-4314-8f11-2b1163f59c9c;2025-04-30T05:12:48.000Z;14:12;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
08ac2b30-b709-4e0c-a047-c1a1f63b53bd;2025-04-30T05:14:33.000Z;14:14;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
bb2b5a15-57b9-4407-bec5-2bbdbdf31e78;2025-04-30T05:16:40.000Z;14:16;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
8e9c3bd4-df00-4bbb-b3f7-894b619a9289;2025-04-30T05:18:51.000Z;14:18;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
7d9cbd4a-2de8-4134-ac95-b7f0c264d2b1;2025-04-30T05:20:54.000Z;14:20;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
dde630b1-c698-46db-ba79-5097b3d36ed0;2025-04-30T05:23:26.000Z;14:22;;GR;MN;;;;RL;;;;;GG;MS;;;;RS;;;;;red
1175c86b-dbe2-4a98-b3b6-f78d1f3b9a26;2025-04-30T05:24:37.000Z;14:24;Yes;GR;MN;;;;RL;;;;;GG;MS;;;;RS;;;;;green
3cddffcd-6975-4772-b2ac-f8127d706fd4;2025-04-30T05:27:42.000Z;14:26;;GR;MN;;NH;;RS;;;MN, MS;;GG;MS;;;;RS;;;;;red
96895181-342a-4fac-aa46-e6d201775d08;2025-04-30T05:28:31.000Z;14:28;Yes;GR;MN;;NH;;RS;;;MN, MS;;GG;MS;;;;RS;;;;;green
0705284c-5ca7-42ce-8777-8b757eba360c;2025-04-30T05:31:28.000Z;14:30;;GR;MN;;NY;;RS;;;;;GG;MS;;NY;;RS;;;MS, MN;;
fdf40863-3df9-4d8b-a66e-07dd7110c109;2025-04-30T05:32:52.000Z;14:32;;GR;MN;;;;RS;;;;;GG;MS;;;;RS;;;;;red
e765206d-11fa-4454-88e2-82f805d28b20;2025-04-30T05:34:33.000Z;14:34;Yes;GR;MN;;;;RS;;;;;GG;MS;;;;RS;;;;;green
729fab64-a967-46e2-8d45-bd896d37a038;2025-04-30T05:37:47.000Z;14:36;;RL;;;MN, NH;;RS;;;MS, MN;;RS;;;NH, MS;;RS;;;;;red
14d512dd-2429-49fa-8e47-2c9002d54eeb;2025-04-30T05:38:32.000Z;14:38;Yes;RL;;;MN, NH;;RS;;;MS, MN;;RS;;;NH, MS;;RS;;;;;green
09d7c630-827c-4540-a2ac-3079f755a368;2025-04-30T05:40:34.000Z;14:40;Yes;RL;;;MN, NH;;RS;;;MS, MN;;RS;;;NH, MS;;RS;;;;;green
