ec5_uuid;created_at;1_TIme;2_NC;4_MS_Behavior;5_Contact;6_AR;7_3M;8_Notes;10_NH_Behavior;11_Contact;12_AR;13_3M;14_Notes;16_MN_Behavior;17_Contact;18_AR;19_3M;20_Notes;22_NY_Behavior;23_Contact;24_AR;25_3M;26_Notes;highlight
fff60028-0561-428d-8e88-f39c347c5179;2025-04-30T05:42:51.000Z;14:42;;RL;;;NH;;SD;;;MS;;RS;;;;;RS;;;;;red
60b1a1cb-f880-48ac-b1ac-579015f1f577;2025-04-30T05:44:35.000Z;14:44;Yes;RL;;;NH;;SD;;;MS;;RS;;;;;RS;;;;;green
d366dbf6-9db1-4ca1-a801-14168084fdff;2025-04-30T05:46:36.000Z;14:46;Yes;RL;;;NH;;SD;;;MS;;RS;;;;;RS;;;;;green
8a338092-6334-4af9-9f67-16437d792d0d;2025-05-01T00:31:58.000Z;09:31;;E;;;NH;;E;;;NY, MS;;RS;;;;;RS;;;NH;;red
a2e4d112-d6b5-4499-8edc-83d0623b116f;2025-05-01T00:33:32.000Z;09:33;Yes;E;;;NH;;E;;;NY, MS;;RS;;;;;RS;;;NH;;green
e22e0327-1cda-4279-90c7-2f5751cfa599;2025-05-01T00:36:10.000Z;09:35;;RS;;;NH;;E;;;MS;;RS;;;;;M;;;;;red
b6c02662-a726-412f-b73e-a0d2852a8119;2025-05-01T00:37:25.000Z;09:37;Yes;RS;;;NH;;E;;;MS;;RS;;;;;M;;;;;green
61e6f2f1-d384-4e8b-9334-4a897c08336d;2025-05-01T00:39:56.000Z;09:39;;RS;;;NH;;SD;;;MS;;E;;;NY;;E;;;MN;;red
9d3292d5-5148-4dc0-a600-22936af99847;2025-05-01T00:41:20.000Z;09:41;Yes;RS;;;NH;;SD;;;MS;;E;;;NY;;E;;;MN;;green
7bc048c7-237a-49fc-b44f-7403f25c4a00;2025-05-01T00:43:40.000Z;09:43;;E;;;NH;;RS;;;MS;;RS;;;;;E;;;;;red
a15c6c80-e6de-4167-85f3-9c228ccded12;2025-05-01T00:45:27.000Z;09:45;Yes;E;;;NH;;RS;;;MS;;RS;;;;;E;;;;;green
97c5195f-df52-4b0a-8d31-b587834d5a54;2025-05-01T00:47:46.000Z;09:47;;E;;NH;;;RS;;MS;;;E;;;;;E;;;;;red
7a8c3682-8a25-4719-90c3-aed4c2e80295;2025-05-01T00:49:28.000Z;09:49;Yes;E;;NH;;;RS;;MS;;;E;;;;;E;;;;;green
a9b45265-0f95-4b36-85d7-76b80e295753;2025-05-01T00:51:23.000Z;09:51;Yes;E;;NH;;;RS;;MS;;;E;;;;;E;;;;;green
b05fb172-675f-4b51-b15f-31001be23d91;2025-05-01T00:53:39.000Z;09:53;Yes;E;;NH;;;RS;;MS;;;E;;;;;E;;;;;green
c55a37f7-fab5-4f98-abf7-5bb168bcb0e4;2025-05-01T00:54:54.000Z;09:54;Yes;E;;NH;;;RS;;MS;;;E;;;;;E;;;;;green
cf86b01f-c799-42ca-a1d0-72459037f3e9;2025-05-01T00:55:26.000Z;09:55;Yes;E;;NH;;;RS;;MS;;;E;;;;;E;;;;;green
b16016d9-17e5-4779-b904-40b8a3f029f0;2025-05-01T00:57:24.000Z;09:57;Yes;E;;NH;;;RS;;MS;;;E;;;;;E;;;;;green
d2d66ee2-0623-4550-adfb-521528835c34;2025-05-01T00:59:45.000Z;09:59;;RS;;NH;;;RS;;MS;;;RS;;;;;E;;;;;
06c16091-e4be-4f73-b693-70cc670de6e8;2025-05-01T01:01:40.000Z;10:01;;RL;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;red
db37e907-bff4-4697-b413-8063720e53ad;2025-05-01T01:03:29.000Z;10:03;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;green
1451a76e-a0ed-44fc-a41a-50fc83d54ac5;2025-05-01T01:05:24.000Z;10:05;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;green
f8e5dc08-3e1f-4ce9-aa9c-d95c304a09f2;2025-05-01T01:07:46.000Z;10:07;;RL;;;NH;;RL;;;MS;;RS;;;;;RS;;;;;red
3eba4cbf-a6ec-4ea8-9199-a4f3ee612f70;2025-05-01T01:09:26.000Z;10:09;Yes;RL;;;NH;;RL;;;MS;;RS;;;;;RS;;;;;green
ef6cfab1-3700-4470-82dc-f7b09cada5bf;2025-05-01T01:12:08.000Z;10:11;;M;;;;;M;;;;;AG;;;;Towards cage c;M;;;;;
a194f187-e0dc-4fb7-8f90-089c5f5bbba1;2025-05-01T01:13:53.000Z;10:13;;RS;;;;;DS;;;;Towards cage c;DS;;;;Towards cage c;RS;;;;;
77597533-b63b-4103-87b8-57279ab1e9da;2025-05-01T01:15:44.000Z;10:15;;RS;;;;;AG;;;;Towards cage c;RS;;;;;RS;;;;;
f7044e83-08ec-4739-850b-a14ad25a8f97;2025-05-01T01:17:41.000Z;10:17;;RS;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;red
c7871ef2-4573-48f2-a766-2db85e539a57;2025-05-01T01:19:26.000Z;10:19;Yes;RS;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;green
ca12c580-adbd-48f7-a218-b864fce374c2;2025-05-01T01:21:49.000Z;10:21;Yes;RS;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;green
1e50011a-330e-411c-a805-ac36fcd50280;2025-05-01T01:23:39.000Z;10:23;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
081aea4f-49da-466b-8a7c-aa52b49ac771;2025-05-01T01:25:35.000Z;10:25;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
32d6d01a-3089-4df2-995a-582df73d3a61;2025-05-01T01:27:52.000Z;10:27;;GG;NH;;;;GR;MS;;;;RS;;;;;RL;;;;;red
af6c8723-bd1c-4ad9-93db-ab665b34ef19;2025-05-01T01:29:28.000Z;10:29;Yes;GG;NH;;;;GR;MS;;;;RS;;;;;RL;;;;;green
4239bb78-20f0-41b5-8d4a-6c2a1a5d41d6;2025-05-01T01:31:21.000Z;10:31;Yes;GG;NH;;;;GR;MS;;;;RS;;;;;RL;;;;;green
457ed0bd-a7d9-4b3d-ba58-c218a541af5a;2025-05-01T01:46:02.000Z;10:45;;RS;;NH;;;RL;;MS;;;RS;;;;;RL;;;;;red
69b5bf3e-f2b8-4a69-8f77-d75cc143cf94;2025-05-01T01:47:34.000Z;10:47;Yes;RS;;NH;;;RL;;MS;;;RS;;;;;RL;;;;;green
c4975a99-f252-452e-b8db-29fbaee3bcae;2025-05-01T01:49:38.000Z;10:49;Yes;RS;;NH;;;RL;;MS;;;RS;;;;;RL;;;;;green
7632a92c-98bb-4c26-9b4a-bc7e7e3dddc3;2025-05-01T01:51:53.000Z;10:51;;GG;MN;NH;;;RL;;MN, MS;;;GR;MS;NH;;;RL;;;;;
27523b56-0ed3-433a-9402-e1f1dda87173;2025-05-01T01:53:48.000Z;10:53;;GM;MN;NH;;;RL;;MN, MS;;;GM;MS;NH;;;RS;;;;;red
f931b6b7-aa6a-47d1-9960-212533a0c94e;2025-05-01T01:55:35.000Z;10:55;Yes;GM;MN;NH;;;RL;;MN, MS;;;GM;MS;NH;;;RS;;;;;green
5c1b8179-e5e9-4bfa-bce2-dd21ed9216fe;2025-05-01T01:57:39.000Z;10:57;Yes;GM;MN;NH;;;RL;;MN, MS;;;GM;MS;NH;;;RS;;;;;green
89ad44d0-09c4-48e1-acd3-3a7da5592f08;2025-05-01T01:59:27.000Z;10:59;Yes;GM;MN;NH;;;RL;;MN, MS;;;GM;MS;NH;;;RS;;;;;green
cd900417-fafd-4bab-95fc-0e4d7a545ddc;2025-05-01T02:01:33.000Z;11:01;Yes;GM;MN;NH;;;RL;;MN, MS;;;GM;MS;NH;;;RS;;;;;green
77f63139-8051-4f35-b7f8-2a4c6685c15d;2025-05-01T02:04:04.000Z;11:03;;PL;NY;;;;RS;;;;;RS;;;;;PL;MS;;;;red
1a21849d-25b2-4991-acbc-5cdb128e8799;2025-05-01T02:05:35.000Z;11:05;Yes;PL;NY;;;;RS;;;;;RS;;;;;PL;MS;;;;green
47002f4d-a318-43c5-a2a9-282be2496a20;2025-05-01T02:07:50.000Z;11:07;Yes;PL;NY;;;;RS;;;;;RS;;;;;PL;MS;;;;green
116b0769-9c10-4d37-a141-6b15c6eefb8a;2025-05-01T02:09:23.000Z;11:09;Yes;PL;NY;;;;RS;;;;;RS;;;;;PL;MS;;;;green
a7d514f9-4d2d-4aca-b9c4-bc869fc0c352;2025-05-01T02:11:26.000Z;11:11;Yes;PL;NY;;;;RS;;;;;RS;;;;;PL;MS;;;;green
5cf73e78-6a0f-45e8-9314-796f62e0078b;2025-05-01T02:13:29.000Z;11:13;Yes;PL;NY;;;;RS;;;;;RS;;;;;PL;MS;;;;green
16b23895-d4fb-4b5a-b0ad-369f97db1ba7;2025-05-01T02:15:33.000Z;11:15;Yes;PL;NY;;;;RS;;;;;RS;;;;;PL;MS;;;;green
1ffbee03-6fe3-4bc5-a6f3-2025976c5e65;2025-05-01T02:17:25.000Z;11:17;Yes;PL;NY;;;;RS;;;;;RS;;;;;PL;MS;;;;green
4758b33f-5dc9-498c-93ad-6a70ad9a4326;2025-05-01T02:19:47.000Z;11:19;;RS;;;;;GG;MN;;;;GR;NH;;;;RS;;;;;
bda90241-15cb-48ac-882d-119f25da50a8;2025-05-01T02:21:40.000Z;11:21;;RS;;NH;;;RS;;MS;;;RS;;;;;RS;;;;;
28b00321-cd1a-4a56-a8be-7dff5d0c47e7;2025-05-01T02:23:38.000Z;11:23;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
6fcec62c-794d-43d1-9a67-a1a2a68da0d9;2025-05-01T02:25:33.000Z;11:25;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
b939c22d-dfe6-43b1-a5c6-88fb3ce41442;2025-05-01T02:27:27.000Z;11:27;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
bbcdb53b-3aaf-4386-9649-6aaa9d2f9cf4;2025-05-01T02:29:44.000Z;11:29;;RS;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;red
b8f93343-05ee-40dc-bb94-e85d1d7268cf;2025-05-01T02:31:20.000Z;11:31;Yes;RS;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;green
a3d6af1c-4040-4c60-9575-4946780b555e;2025-05-01T02:33:47.000Z;11:33;;RL;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;red
45996204-0093-436e-ae4a-257cf0729372;2025-05-01T02:35:23.000Z;11:35;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;green
bd88eb10-de28-45a9-9d1d-5fef44f82810;2025-05-01T02:37:26.000Z;11:37;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;green
b5de3d95-aecc-4af4-b30b-3196c2ef4639;2025-05-01T02:39:21.000Z;11:39;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;green
329677d6-e760-49f2-b8ec-b2d085c5f049;2025-05-01T02:41:22.000Z;11:41;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;green
9253b839-7546-4e0c-a599-b8004de5eef7;2025-05-01T02:43:20.000Z;11:43;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;green
1d631e42-e8f9-4a71-9c2b-61bf5dbde37f;2025-05-01T02:45:19.000Z;11:45;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;green
d9c59170-9948-4ca9-8777-2b6a7b1695f0;2025-05-01T04:17:56.000Z;13:17;;E;;;;;E;;;NY;;E;;;;;E;;;NH;;
cd5c0a4b-2c67-4407-b4ca-abe254bb1592;2025-05-01T04:19:54.000Z;13:19;;E;;;;;E;;;;;E;;;;;RS;;;;;
7c6c9fb4-6798-46c9-aa28-36877641cd01;2025-05-01T04:22:01.000Z;13:21;;E;;;;;E;;;NY;;M;;;;;E;;;NH;;
2d65f810-ab9a-4029-8aed-a6f6025a8bb9;2025-05-01T04:23:46.000Z;13:23;;E;;;;;E;;;MN;;RS;;;NH;;M;;;;;red
e429c316-dadf-42b3-aec5-4f23ab759807;2025-05-01T04:25:24.000Z;13:25;Yes;E;;;;;E;;;MN;;RS;;;NH;;M;;;;;green
5e2d628a-e295-4cb8-a881-16954bdae64b;2025-05-01T04:28:09.000Z;13:27;;RS;;;;;E;;;MN;;RS;;;NH;;RS;;;;;red
b231f244-019d-4c61-a258-58897494ce75;2025-05-01T04:29:31.000Z;13:29;Yes;RS;;;;;E;;;MN;;RS;;;NH;;RS;;;;;green
913e02ed-f6e3-4371-8c33-665142dbe4a9;2025-05-01T04:31:45.000Z;13:31;;RS;;;;;E;;;;;M;;;;;M;;;;;
2c4d69ff-7c03-490a-9636-12d1e0fd7003;2025-05-01T04:33:48.000Z;13:33;;RS;;;;;M;;;;;E;;;;;M;;;;;
1092dc1a-9a09-4cf1-935b-611de6db5403;2025-05-01T04:35:45.000Z;13:35;;RS;;;;;M;;;;;RS;;;;;DS;;;;;
12a5383b-eacc-477c-895f-b31373242f98;2025-05-01T04:37:36.000Z;13:37;;PL;;NY;;;RS;;;;;RS;;;;;PL;;MS;;;
5f0e3cd9-0249-4c50-bcf7-c7b259bdcdca;2025-05-01T04:39:45.000Z;13:39;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
693ecb59-7c3e-4438-b21d-ad528e781f8f;2025-05-01T04:41:32.000Z;13:41;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
146e4f52-8775-4541-9fdb-0136361b3808;2025-05-01T04:43:29.000Z;13:43;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
c2ecf6f6-4968-4f7d-98d3-2d7f2a640be9;2025-05-01T04:45:29.000Z;13:45;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
f8b20702-b048-4525-a355-0a47a1cd22db;2025-05-01T04:47:30.000Z;13:47;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
48a5d8d7-2029-4ef9-8620-28a3f789f8d2;2025-05-01T04:49:44.000Z;13:49;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
d697f777-729e-4dc2-a32d-fd954d48b9f5;2025-05-01T04:51:33.000Z;13:51;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
7b4ec6e5-dd26-4c9f-9c4f-bf5f26aec202;2025-05-01T04:53:55.000Z;13:53;;RS;;MN;;;RS;;;;;RS;;MS;;;RS;;;;;red
7865bd45-6c28-415e-bb79-905b7fba6472;2025-05-01T04:55:25.000Z;13:55;Yes;RS;;MN;;;RS;;;;;RS;;MS;;;RS;;;;;green
c66af064-a06a-4e52-bfab-454b0f081cad;2025-05-01T04:57:54.000Z;13:57;;RS;;;;;RS;;;;;RS;;NY;;;RS;;MN;;;red
cf65a0ad-f0b7-4de1-b411-177e83b82ea9;2025-05-01T04:59:24.000Z;13:59;Yes;RS;;;;;RS;;;;;RS;;NY;;;RS;;MN;;;green
eef6e959-8cef-4b77-83e8-7ecc8f8a7ba2;2025-05-01T05:01:24.000Z;14:01;Yes;RS;;;;;RS;;;;;RS;;NY;;;RS;;MN;;;green
efe4aeda-af40-4d2b-adf3-98bf53a3d4bc;2025-05-01T05:03:27.000Z;14:03;Yes;RS;;;;;RS;;;;;RS;;NY;;;RS;;MN;;;green
a553dcfb-2a44-499c-b15a-27c7ef205d96;2025-05-01T05:05:40.000Z;14:05;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
a19aa2f1-e4c8-4285-b9a6-2cf6697bdf7d;2025-05-01T05:07:22.000Z;14:07;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
a583c35f-a971-4a6d-9422-a2bc19e02539;2025-05-01T05:09:26.000Z;14:09;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
5996e3ce-6a89-45a3-853e-de3f8eb92b67;2025-05-01T05:11:42.000Z;14:11;;M;;;;;M;;;;;M;;;;;M;;;;;
c541db5f-f549-4a8a-8c6f-e75b4da29df5;2025-05-01T05:13:32.000Z;14:13;;RS;;;;;RS;;;;;RS;;;;;M;;;;;
172f2f29-06f4-4457-9a74-b765440b41ea;2025-05-01T05:15:58.000Z;14:15;;M;;;;;RS;;;MN;;RS;;;NH;;M;;;;;
33115e29-d903-4278-b562-58e31d2c4a2c;2025-05-01T05:17:33.000Z;14:17;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;
6587c436-9f75-44c3-8296-c53dac1838c9;2025-05-01T05:19:34.000Z;14:19;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
16d6896c-7518-4849-9f44-7a7b4ce94bb5;2025-05-01T05:21:30.000Z;14:21;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
09857a15-9018-4920-a858-4977f666d708;2025-05-01T05:23:31.000Z;14:23;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
57be5581-a8f7-48ca-b957-aa1b760324ff;2025-05-01T05:25:25.000Z;14:25;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
3c72c3d9-0042-4bea-ba7d-6e5ad3a5c608;2025-05-01T05:27:41.000Z;14:27;;RS;;;;;RS;;;;;RL;;;;;RL;;;;;
93e2a813-ea42-44e4-8642-8ad2e96f0052;2025-05-01T05:29:35.000Z;14:29;;RS;;;MN;;RS;;;;;RL;;;MS;;RL;;;;;
f7dbd500-812e-46cb-8abf-67647857e715;2025-05-01T05:31:50.000Z;14:31;;RL;;;NH, MN;;GG;MN;MS;;;GR;NH;;MS;;RL;;;;;red
0c7cf0cb-8185-472c-a001-39a0abde9cec;2025-05-01T05:33:24.000Z;14:33;Yes;RL;;;NH, MN;;GG;MN;MS;;;GR;NH;;MS;;RL;;;;;green
82027867-53db-4787-a584-1086d411bbfd;2025-05-01T05:35:31.000Z;14:35;Yes;RL;;;NH, MN;;GG;MN;MS;;;GR;NH;;MS;;RL;;;;;green
6e41efc0-569a-4c10-9297-58a50f84bbe7;2025-05-01T05:37:25.000Z;14:37;Yes;RL;;;NH, MN;;GG;MN;MS;;;GR;NH;;MS;;RL;;;;;green
54433f26-8c22-40d1-a71c-08e7655ec647;2025-05-01T05:39:55.000Z;14:39;;RS;;NH;MN;;RS;;MS;MN;;RL;;;NH, MS;;RS;;;;;red
380bb9b3-e162-4738-811c-b8d405746f69;2025-05-01T05:41:29.000Z;14:41;Yes;RS;;NH;MN;;RS;;MS;MN;;RL;;;NH, MS;;RS;;;;;green
7bdc0d13-9cbe-4fcc-99e6-818904dbd58a;2025-05-01T05:43:17.000Z;14:43;Yes;RS;;NH;MN;;RS;;MS;MN;;RL;;;NH, MS;;RS;;;;;green
9ad93b7a-fc04-40ef-b31e-1e0e4d3315c6;2025-05-01T05:45:19.000Z;14:45;Yes;RS;;NH;MN;;RS;;MS;MN;;RL;;;NH, MS;;RS;;;;;green
33fc6c80-e143-49de-9b9c-1399cbf07617;2025-05-14T00:36:17.000Z;09:35;;E;;;NH;;E;;;MS;;RS;;;;;E;;;;;
8e3dbd12-11a4-483b-a25f-1e00ecb980c2;2025-05-14T00:38:38.000Z;09:38;;E;;;;;M;;;;;M;;;NY;;RS;;;MN;;
6bcfca8d-55c7-4eb8-902a-7003ada2d3a3;2025-05-14T00:40:29.000Z;09:40;;RL;;;;;E;;;;;RS;;;;;E;;;;;red
a9066e8c-b496-43b3-955c-e12c1407e847;2025-05-14T00:42:07.000Z;09:41;Yes;RL;;;;;E;;;;;RS;;;;;E;;;;;green
55ab8c4d-0475-4f2b-ba1d-f46d7af6b4bf;2025-05-14T00:44:28.000Z;09:44;;RL;;;;;RS;;;;;RS;;;;;E;;;;;red
3719556a-ce29-413f-88ea-91e3470468a4;2025-05-14T00:46:13.000Z;09:46;Yes;RL;;;;;RS;;;;;RS;;;;;E;;;;;green
a6ce1562-d160-452b-b5dd-23e413de026d;2025-05-14T00:48:07.000Z;09:48;Yes;RL;;;;;RS;;;;;RS;;;;;E;;;;;green
a6cf9a14-152d-4059-af94-b0c214d3ae71;2025-05-14T00:50:29.000Z;09:50;;RL;;;;;RS;;;;;RS;;;;;E;;;;;red
e56c9ee8-4aa8-4c77-b35b-d94dd16061ec;2025-05-14T00:52:11.000Z;09:52;Yes;RL;;;;;RS;;;;;RS;;;;;E;;;;;green
70dd5c23-1dfb-4d06-85cc-c69913d38e99;2025-05-14T00:54:23.000Z;09:54;Yes;RL;;;;;RS;;;;;RS;;;;;E;;;;;green
9995aae1-d13c-45fd-98f9-2d75919b7f3c;2025-05-14T00:57:00.000Z;09:56;;RL;;;;;RS;;;NY, MN;;RS;;;NY, NH;;RS;;;NH, MN;;
2c8ee70f-32be-4cd3-83d9-2dae95dcc49d;2025-05-14T00:58:33.000Z;09:58;;E;;;;;RS;;;;;RS;;NY;;;RS;;MN;;;red
592062c4-5c97-49f0-af79-b0a454c4feea;2025-05-14T01:00:23.000Z;10:00;Yes;E;;;;;RS;;;;;RS;;NY;;;RS;;MN;;;green
620d907d-226b-423b-b61d-adae55a90d6e;2025-05-14T01:02:19.000Z;10:02;;RL;;;;;RS;;;;;M;;;;;RS;;;;;
0fa80bf9-023e-4a12-a24e-8444628c3ca5;2025-05-14T01:04:40.000Z;10:04;;GR;MN;;;;RS;;;;;GG;MS;;;;RS;;;;;red
36e94464-5b5a-45c0-b6d2-c92585c80065;2025-05-14T01:06:36.000Z;10:06;Yes;GR;MN;;;;RS;;;;;GG;MS;;;;RS;;;;;green
6e386071-fac7-40a3-baaf-449564429c13;2025-05-14T01:08:26.000Z;10:08;;GR;MN;;;;RS;;;;;GG;MS;;;;M;;;;;
2443fa80-e843-4f6a-81dd-38ea14867d6a;2025-05-14T01:10:46.000Z;10:09;;GR;MN;;;;M;;;;;GG;MS;;;;RS;;;;;red
76468261-2c8b-4e25-b7ba-3ebd83135013;2025-05-14T01:12:07.000Z;10:12;Yes;GR;MN;;;;M;;;;;GG;MS;;;;RS;;;;;green
f2379220-24c2-4105-a223-67bea30c2ca2;2025-05-14T01:14:55.000Z;10:14;NO;GR;MN;;NY;;RS;;;;;GG;MS;;NY;;RS;;;MS, MN;;
b1dc7be1-f225-4122-8f52-54fee2fc5152;2025-05-14T01:16:51.000Z;10:16;;GR;MN;;;;RS;;;;;GG;MS;;;;RS;;;;;
8d366027-b368-4712-a308-a49937c4a45d;2025-05-14T01:18:30.000Z;10:18;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
c7219502-a18b-459a-bf05-75b7c7bb4774;2025-05-14T01:20:13.000Z;10:20;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
a4462e14-6c26-4b63-ad42-ced000a92a0a;2025-05-14T01:22:27.000Z;10:22;;RS;;;;;RS;;;;;RS;;;;;RL;;;;;
ae27b551-2d5c-42c9-93fc-199f532cb29b;2025-05-14T01:24:20.000Z;10:24;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
32d3f7c7-a8db-42dc-90ff-d1f65fda7a21;2025-05-14T01:26:18.000Z;10:26;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
73a932d2-1920-4a86-8d7f-279b4b9a627c;2025-05-14T01:28:15.000Z;10:28;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
fc5acc3d-a6f8-434c-ab3a-c5827f5543b3;2025-05-14T01:30:20.000Z;10:30;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
acd1ea68-05ac-40d0-b2d2-9c8d13bfcecc;2025-05-14T01:46:50.000Z;10:46;;RS;;;;;RS;;;;;E;;;;;RS;;;;;red
7253b4e8-49f5-4bbe-ac52-2ce1c2477680;2025-05-14T01:48:24.000Z;10:48;Yes;RS;;;;;RS;;;;;E;;;;;RS;;;;;green
f48a9b10-656a-4493-b451-486e56301785;2025-05-14T01:50:19.000Z;10:50;Yes;RS;;;;;RS;;;;;E;;;;;RS;;;;;green
77fa6a41-22bc-4752-ad72-0b68db0fa114;2025-05-14T01:52:15.000Z;10:52;Yes;RS;;;;;RS;;;;;E;;;;;RS;;;;;green
abde18ad-c042-40dd-bd27-fa262c43782a;2025-05-14T01:54:15.000Z;10:54;Yes;RS;;;;;RS;;;;;E;;;;;RS;;;;;green
e09901e5-b65a-4896-b46d-df0e2ea5b094;2025-05-14T01:56:19.000Z;10:56;Yes;RS;;;;;RS;;;;;E;;;;;RS;;;;;green
35f11355-c8d7-43cc-94d1-3be3e84489ec;2025-05-14T01:58:36.000Z;10:58;Yes;RS;;;;;RS;;;;;E;;;;;RS;;;;;green
e0048167-c60d-48b3-898c-fd6cd600cac4;2025-05-14T02:00:40.000Z;11:00;;RL;;;;;RS;;;;;RS;;;;;RS;;;;;red
f3795a8c-5b4b-4a6e-9e0d-98b681f33ec4;2025-05-14T02:02:13.000Z;11:02;Yes;RL;;;;;RS;;;;;RS;;;;;RS;;;;;green
c14c16e9-b8fa-46df-867c-a7f170045c2b;2025-05-14T02:04:15.000Z;11:04;Yes;RL;;;;;RS;;;;;RS;;;;;RS;;;;;green
f187f3d9-ae6e-4c90-bb8f-210a17a49113;2025-05-14T02:06:30.000Z;11:06;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
abd499b4-7e67-49b2-be75-cca9823bb99a;2025-05-14T02:08:28.000Z;11:08;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
e06683a0-0f09-42bc-a23f-6686f26b0711;2025-05-14T02:10:17.000Z;11:10;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
2ec1fd0e-fe3c-4a96-a8d6-208beddc76cf;2025-05-14T02:12:15.000Z;11:12;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
1a1f896b-58f7-4298-ab51-51b964eaa29d;2025-05-14T02:14:23.000Z;11:14;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
0cf9a494-1bde-4e33-af5d-3f8de5d1f8ac;2025-05-14T02:16:28.000Z;11:16;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
d2db3fe1-15bd-45df-99c4-a4d0b068bec5;2025-05-14T02:18:09.000Z;11:18;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
52df4cde-6698-459f-aa1f-908c7e8fbeb9;2025-05-14T02:20:08.000Z;11:20;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
cdd4aa1b-b283-44d2-b4a1-f6047e224054;2025-05-14T02:22:25.000Z;11:22;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
103291ea-d1f8-4662-aa84-b9a4e46a9e1f;2025-05-14T02:24:17.000Z;11:24;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
