ec5_uuid;created_at;1_TIme;2_NC;4_MS_Behavior;5_Contact;6_AR;7_3M;8_Notes;10_NH_Behavior;11_Contact;12_AR;13_3M;14_Notes;16_MN_Behavior;17_Contact;18_AR;19_3M;20_Notes;22_NY_Behavior;23_Contact;24_AR;25_3M;26_Notes;highlight
cf7d57ef-2c1a-48a4-ba06-2ebb3d895d22;2025-05-14T02:26:10.000Z;11:26;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
a9858fbb-acdd-45c3-a81c-b45c08ee2ea9;2025-05-14T02:28:30.000Z;11:28;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
b29f2490-71fe-47c1-8eb0-4567d25825cb;2025-05-14T02:30:11.000Z;11:30;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
4828025e-e80c-4f69-a89c-4284fa507169;2025-05-14T02:32:10.000Z;11:32;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
be8f8ec3-69c2-429b-8a2b-e256b4fcde58;2025-05-14T02:34:12.000Z;11:34;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
2b603ec8-791c-457d-9fa8-2a5dd8289f82;2025-05-14T02:36:20.000Z;11:36;;RS;;;;;RS;;;;;RS;;;;;RL;;;;;red
cd071d8f-4a00-4d34-8585-75d6f141ea4a;2025-05-14T02:38:20.000Z;11:38;Yes;RS;;;;;RS;;;;;RS;;;;;RL;;;;;green
55c4a752-2a86-4e3f-a5f0-f79eed4c41fa;2025-05-14T02:40:09.000Z;11:40;Yes;RS;;;;;RS;;;;;RS;;;;;RL;;;;;green
7660e5f1-d983-498f-9aa8-2174b5814062;2025-05-14T02:42:31.000Z;11:42;NO;RS;;;;;RS;;;;;RS;;;;;RL;;;;;red
acaec117-29e7-4f1d-81ad-4848f21a0a5a;2025-05-14T02:44:21.000Z;11:44;Yes;RS;;;;;RS;;;;;RS;;;;;RL;;;;;green
cc7d6a44-4840-49df-8fee-095e959ef428;2025-05-14T02:46:09.000Z;11:46;Yes;RS;;;;;RS;;;;;RS;;;;;RL;;;;;green
bfef7c75-dba3-432e-9597-90924b773504;2025-05-14T04:19:31.000Z;13:18;;E;;NY;NH, MN;;E;;MN, NY;MS;;E;;NH;NY, MS;;E;;MS, NH;MN;;red
a098bc46-d112-407e-b15e-4c433d6e5e42;2025-05-14T04:20:40.000Z;13:20;Yes;E;;NY;NH, MN;;E;;MN, NY;MS;;E;;NH;NY, MS;;E;;MS, NH;MN;;green
8cfded61-c218-4a2f-8298-9d5bf11e643c;2025-05-14T04:22:58.000Z;13:22;Yes;E;;NY;NH, MN;;E;;MN, NY;MS;;E;;NH;NY, MS;;E;;MS, NH;MN;;green
c24ff96a-2119-4354-aeeb-2e823a830712;2025-05-14T04:25:05.000Z;13:24;;E;;;;;E;;;MN, NY;;E;;;NY, NH;;E;;;NH, MN;;red
b2c7cacf-8606-4563-9985-6d6787117fe6;2025-05-14T04:26:45.000Z;13:26;Yes;E;;;;;E;;;MN, NY;;E;;;NY, NH;;E;;;NH, MN;;green
8f3b675a-cb12-4c9b-9cd1-1a85dce23864;2025-05-14T04:28:46.000Z;13:28;Yes;E;;;;;E;;;MN, NY;;E;;;NY, NH;;E;;;NH, MN;;green
822c9a75-1bae-4bde-b08a-e73eba274be2;2025-05-14T04:31:11.000Z;13:30;Yes;E;;;;;E;;;MN, NY;;E;;;NY, NH;;E;;;NH, MN;;green
903ef57d-65a6-4062-948d-f2560a29c166;2025-05-14T04:33:20.000Z;13:32;;E;;;NY, NH;;M;;;NY, MS;;RS;;;;;E;;;NH, MS;;red
1c86985e-25b6-46ee-b5f9-00208e614384;2025-05-14T04:34:52.000Z;13:34;Yes;E;;;NY, NH;;M;;;NY, MS;;RS;;;;;E;;;NH, MS;;green
4baf7a86-f559-40ad-b936-3ba4211636c7;2025-05-14T04:36:57.000Z;13:36;;RS;;;;;E;;;;;M;;;;;M;;;;;
32ca070c-19e6-4ecd-9ede-c905bcfb87ab;2025-05-14T04:39:02.000Z;13:38;;RS;;;;;E;;;;;RS;;;;;M;;;;;red
814364af-b7a9-4692-a77a-ede77c60af4e;2025-05-14T04:40:50.000Z;13:40;Yes;RS;;;;;E;;;;;RS;;;;;M;;;;;green
85129171-2f71-495e-adcd-77ea4569abbe;2025-05-14T04:43:02.000Z;13:42;;RS;;;;;E;;;;;RS;;;;;RL;;;;;red
bc14add9-f5f0-43c1-8737-d0b170ddbeca;2025-05-14T04:44:42.000Z;13:44;Yes;RS;;;;;E;;;;;RS;;;;;RL;;;;;green
f46ff331-938a-4785-9f06-1ebe453fffc6;2025-05-14T04:46:47.000Z;13:46;Yes;RS;;;;;E;;;;;RS;;;;;RL;;;;;green
ba1f7c2c-0dcd-4e06-a21f-3ae5276e3615;2025-05-14T04:48:46.000Z;13:48;Yes;RS;;;;;E;;;;;RS;;;;;RL;;;;;green
9d85d281-e126-4cf4-9994-13c31d763195;2025-05-14T04:50:48.000Z;13:50;Yes;RS;;;;;E;;;;;RS;;;;;RL;;;;;green
e808085f-e1e6-4e25-b9f8-1b08d864345e;2025-05-14T04:52:45.000Z;13:52;Yes;RS;;;;;E;;;;;RS;;;;;RL;;;;;green
694d1bb9-18bb-458e-afbc-482249ed6b01;2025-05-14T04:54:48.000Z;13:54;Yes;RS;;;;;E;;;;;RS;;;;;RL;;;;;green
04e3976c-31c9-4247-a58e-e7c883f004b3;2025-05-14T04:56:46.000Z;13:56;Yes;RS;;;;;E;;;;;RS;;;;;RL;;;;;green
29153d0e-d84c-4a9b-92e1-222e32f0bc92;2025-05-14T04:58:51.000Z;13:58;Yes;RS;;;;;E;;;;;RS;;;;;RL;;;;;green
1d4d3cf9-59a5-4578-97ed-7b07f3a0bf9a;2025-05-14T05:01:01.000Z;14:00;;E;;;;;E;;;;;RS;;;;;RL;;;;;red
d08c947b-46ec-4ced-bcbb-1cb33305e259;2025-05-14T05:02:38.000Z;14:02;Yes;E;;;;;E;;;;;RS;;;;;RL;;;;;green
ecca2bf2-ab80-4044-bbbb-558d18dddd5f;2025-05-14T05:04:47.000Z;14:04;Yes;E;;;;;E;;;;;RS;;;;;RL;;;;;green
d32894c2-0a80-444a-9146-0f1deb1a7f09;2025-05-14T05:06:48.000Z;14:06;Yes;E;;;;;E;;;;;RS;;;;;RL;;;;;green
dd282229-7abf-4cda-b89b-9dc89b199fcf;2025-05-14T05:08:56.000Z;14:08;Yes;E;;;;;E;;;;;RS;;;;;RL;;;;;green
bd1e7dc2-020e-4fa7-b4b1-3cf88179f43d;2025-05-14T05:10:43.000Z;14:10;Yes;E;;;;;E;;;;;RS;;;;;RL;;;;;green
4a4d83ef-a2ab-47d4-86e4-9f8b60c82146;2025-05-14T05:12:43.000Z;14:12;Yes;E;;;;;E;;;;;RS;;;;;RL;;;;;green
85d78010-38c2-40c3-a0f9-316b1a1fafc4;2025-05-14T05:14:43.000Z;14:14;Yes;E;;;;;E;;;;;RS;;;;;RL;;;;;green
37520099-8011-4026-83a2-6730bab2235a;2025-05-14T05:17:04.000Z;14:16;;RS;;;;;RS;;;;;E;;;;;RL;;;;;red
aa00ef08-6a65-41ee-b745-1c7de59c9fc3;2025-05-14T05:18:51.000Z;14:18;Yes;RS;;;;;RS;;;;;E;;;;;RL;;;;;green
32982f5a-801e-4b90-8061-f10e89ea9c36;2025-05-14T05:20:44.000Z;14:20;Yes;RS;;;;;RS;;;;;E;;;;;RL;;;;;green
5de0db4d-17de-43cc-9323-d08c40cccdc5;2025-05-14T05:22:45.000Z;14:22;Yes;RS;;;;;RS;;;;;E;;;;;RL;;;;;green
f68e009d-ed07-4fa4-8100-c4ff6487929f;2025-05-14T05:24:55.000Z;14:24;;RS;;;;;RS;;;;;E;;;;;E;;;;;red
e80a52de-7d1d-468e-b6aa-5d121220c8dd;2025-05-14T05:26:43.000Z;14:26;Yes;RS;;;;;RS;;;;;E;;;;;E;;;;;green
49309b46-ba3e-453d-b21c-50133fbb249f;2025-05-14T05:28:38.000Z;14:28;Yes;RS;;;;;RS;;;;;E;;;;;E;;;;;green
e46ba15c-c881-4030-ab16-1fe1d3d9ec7b;2025-05-14T05:31:04.000Z;14:30;;RS;;;;;RS;;;;;E;;;NY;;E;;;MN;;
8da51e0c-31d4-423a-8a56-87bf8e6348a5;2025-05-14T05:32:58.000Z;14:32;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
6817fac8-b5d5-4c86-b62f-87636dbbc5df;2025-05-14T05:34:44.000Z;14:34;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
dedaa305-294d-46dc-9923-8081cd6884ae;2025-05-14T05:36:40.000Z;14:36;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
fc16861e-acdc-40f6-8638-0efd3d790057;2025-05-14T05:39:06.000Z;14:38;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
acd499e7-7951-4ee4-8aab-5c0e8f049fe8;2025-05-14T05:40:43.000Z;14:40;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
49908ab7-2eac-48bd-829f-57ee0328df7f;2025-05-14T05:42:41.000Z;14:42;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
e53688df-7b80-4ec6-a2e7-111168eda5ab;2025-05-14T05:44:40.000Z;14:44;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
ff682e52-4e2c-4e09-b9ad-db59637a6acd;2025-05-14T05:46:38.000Z;14:46;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
28f35741-e66b-485d-8aa3-2518a327ed67;2025-05-15T00:31:17.000Z;09:30;;E;;;;;RS;;;;;M;;;;;RL;;;;;red
32379316-d572-415a-92de-929dd5655a4c;2025-05-15T00:32:35.000Z;09:32;Yes;E;;;;;RS;;;;;M;;;;;RL;;;;;green
8e094d38-c332-44c0-94e3-56afd20483fa;2025-05-15T00:35:03.000Z;09:34;NO;E;;;;;RS;;;;;M;;;;;M;;;;;red
74f8e10b-c5e7-43ba-a549-5892045082ea;2025-05-15T00:36:38.000Z;09:36;Yes;E;;;;;RS;;;;;M;;;;;M;;;;;green
cda2a14c-1c5f-4158-893b-4a8c9e2120c7;2025-05-15T00:39:01.000Z;09:38;;E;;NH;;;RS;;MS;;;RS;;;;;M;;;;;
07fbdc33-4ce1-46c6-b6a4-bc9e57502604;2025-05-15T00:41:00.000Z;09:40;;RS;;NH;;;RS;;MS;;;RS;;;;;RS;;;;;red
d88a9457-c1c3-4d41-8e72-72a4dc4d6237;2025-05-15T00:42:33.000Z;09:42;Yes;RS;;NH;;;RS;;MS;;;RS;;;;;RS;;;;;green
a8bc786e-72d6-49b5-98fd-a89b0c50d599;2025-05-15T00:44:40.000Z;09:44;Yes;RS;;NH;;;RS;;MS;;;RS;;;;;RS;;;;;green
2ad9a382-a456-4d20-bcff-6a3622d005fe;2025-05-15T00:46:30.000Z;09:46;Yes;RS;;NH;;;RS;;MS;;;RS;;;;;RS;;;;;green
e6d0d62c-5aba-4860-b6f1-30f666917f28;2025-05-15T00:48:56.000Z;09:48;;RL;;NH;;;RS;;MS;;;RS;;;;;RS;;;;;red
ea31611c-cdca-4163-ba2c-19e6039fac45;2025-05-15T00:50:45.000Z;09:50;Yes;RL;;NH;;;RS;;MS;;;RS;;;;;RS;;;;;green
28cf2130-d415-4394-b8fa-542acf3f6f81;2025-05-15T00:52:48.000Z;09:52;Yes;RL;;NH;;;RS;;MS;;;RS;;;;;RS;;;;;green
602e30ac-99d3-4518-87bd-9a54ecf12419;2025-05-15T00:54:43.000Z;09:54;Yes;RL;;NH;;;RS;;MS;;;RS;;;;;RS;;;;;green
a6dd10cd-bc8c-442e-b07a-16a8c0b67800;2025-05-15T00:56:30.000Z;09:56;Yes;RL;;NH;;;RS;;MS;;;RS;;;;;RS;;;;;green
d30ed9bc-aec9-4b53-bca0-bf3dd83d48d1;2025-05-15T00:59:04.000Z;09:58;NO;RL;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;red
8a58f833-8aee-4ecc-8957-864eb56aaa41;2025-05-15T01:00:35.000Z;10:00;Yes;RL;;;NH;;RS;;;MS;;RS;;;;;RL;;;;;green
9a40dde1-e63f-4aa8-9308-d0e9bf3c582e;2025-05-15T01:03:08.000Z;10:02;;RL;;;;;RS;;;;;M;;;;;RL;;;;;red
f6d464af-b139-4683-a7d7-fa345f33318b;2025-05-15T01:04:52.000Z;10:04;Yes;RL;;;;;RS;;;;;M;;;;;RL;;;;;green
f33184de-d557-4933-ad3a-1d4fd35a83ef;2025-05-15T01:06:59.000Z;10:06;;M;;;;;RS;;;;;RS;;;;;RL;;;;;red
47f86ecc-8fcc-4688-8c7a-999191f2de19;2025-05-15T01:08:42.000Z;10:08;Yes;M;;;;;RS;;;;;RS;;;;;RL;;;;;green
f7ff862f-b8d8-4d6d-bef4-6a7bd942dd7a;2025-05-15T01:11:02.000Z;10:10;;M;;NY;;;RS;;;;;M;;;;;M;;MS;;;
c76b39ba-b94c-4841-bc5b-cb102268ea54;2025-05-15T01:12:58.000Z;10:12;;M;;;;;RS;;;MN;;RS;;;NH;;RS;;;;;
6871c1bf-7fc5-471d-85a1-9d2800e8987e;2025-05-15T01:14:57.000Z;10:14;;RS;;;;;RS;;;MN;;RS;;;NH;;RS;;;;;
37f7e3c8-1a20-467e-a067-94162b192bc9;2025-05-15T01:17:03.000Z;10:16;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;
1df5bb0e-3594-4146-b4d3-99cf3746b4ec;2025-05-15T01:19:09.000Z;10:18;;E;;;;;RS;;;;;RS;;;NY;;RS;;;MN;;
aed09527-efeb-40f5-a399-4f3bff3d0f5c;2025-05-15T01:20:59.000Z;10:20;;E;;;;;RS;;;;;M;;;;;RS;;;;;
01ac98a6-c927-48aa-baa0-f2199b5bf3cc;2025-05-15T01:23:10.000Z;10:22;;GM;NH;;;;GM;MS;;;;M;;;;;RL;;;;;red
e7d66663-e20c-4c7e-901d-172a41ce069f;2025-05-15T01:24:34.000Z;10:24;Yes;GM;NH;;;;GM;MS;;;;M;;;;;RL;;;;;green
150c5f7f-a3d0-4491-a221-9e214c8f48e8;2025-05-15T01:27:00.000Z;10:26;Yes;GM;NH;;;;GM;MS;;;;M;;;;;RL;;;;;green
a789f16d-5a66-4a51-8e55-40ec2a495a8b;2025-05-15T01:28:56.000Z;10:28;;E;;;NH;;RS;;;MS;;GG;NY;;;;GR;MN;;;;
4e7dfab7-6087-44f6-aa87-05eb126bb2d9;2025-05-15T01:31:30.000Z;10:30;;RL;;;;;RS;;;;;M;;;;Displayed toward cage a;RS;;;;;
d9b1b2fa-cea3-42e0-9951-c94b94984aca;2025-05-15T01:47:51.000Z;10:46;;M;;;;;M;;;;;M;;;;;RS;;;;AG towards MS;
a856812a-f0ae-4913-b752-b1d807c597b3;2025-05-15T01:48:46.000Z;10:48;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;
98082331-b079-42ba-b2af-04bd733035e8;2025-05-15T01:51:12.000Z;10:50;;RS;;;;;RS;;;;;RS;;;;;RL;;;;;
48914387-f846-45fa-b6d2-a95900cc3fc9;2025-05-15T01:52:53.000Z;10:52;;RS;;;;;RS;;;;;M;;;;;RL;;;;;
9c766938-7eff-4315-b891-568c4b2de179;2025-05-15T01:55:05.000Z;10:54;;RS;;;;;GG;NY;;;;M;;;;;GR;NH;;;;
27320bbb-536e-4ca6-89e2-862f44c32039;2025-05-15T01:56:59.000Z;10:56;;RS;;;;;RS;;;;;RS;;;;;RL;;;;;red
21c90608-d721-4664-9022-59b598459859;2025-05-15T01:58:47.000Z;10:58;Yes;RS;;;;;RS;;;;;RS;;;;;RL;;;;;green
c78ee816-eca5-47a4-b0a0-2efa5021e4fd;2025-05-15T02:00:37.000Z;11:00;Yes;RS;;;;;RS;;;;;RS;;;;;RL;;;;;green
c0b07f7f-2de7-4efd-9e9e-58de86afae03;2025-05-15T02:02:36.000Z;11:02;Yes;RS;;;;;RS;;;;;RS;;;;;RL;;;;;green
f17454b0-89b0-4fa3-8d07-5b1797a17611;2025-05-15T02:04:39.000Z;11:04;Yes;RS;;;;;RS;;;;;RS;;;;;RL;;;;;green
79396718-cfb2-4f98-bf9d-c792446171c7;2025-05-15T02:06:54.000Z;11:06;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
bde06490-53ae-47d5-8957-921e9b3cb3ec;2025-05-15T02:08:41.000Z;11:08;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
bd2e0ce2-ed14-438e-9d9e-1c68530ac56a;2025-05-15T02:10:57.000Z;11:10;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
b2acf665-be05-4356-885a-61b0ef40c112;2025-05-15T02:12:36.000Z;11:12;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
527c8260-7c7a-492f-ae9c-143ab1e6df9a;2025-05-15T02:14:56.000Z;11:14;;M;;;;;M;;;;;RS;;;;;RL;;;;;
c8b233f8-53ba-4c07-96fe-125c88fc465a;2025-05-15T02:17:00.000Z;11:16;;GR;NH;;;;GG;MS;;;;RS;;;;;M;;;;;
127f202c-3520-4cbd-bdb2-05dcfc492087;2025-05-15T02:19:22.000Z;11:18;;GR;NH;;;;GG;MS;;;;RS;;;;;RS;;;;;
8832fcd8-7cc6-4dd4-a469-23298c5398d2;2025-05-15T02:20:49.000Z;11:20;;RS;;NH;;;RS;;MS;;;RS;;;;;RS;;;;;
442a3c7f-839f-4e71-9f53-f8d39df0ee9e;2025-05-15T02:23:11.000Z;11:22;;RL;;;;;RS;;;;;RS;;;;;RS;;;;;red
123436ba-f7c2-4285-bb96-b505e19b65c6;2025-05-15T02:24:40.000Z;11:24;Yes;RL;;;;;RS;;;;;RS;;;;;RS;;;;;green
a4558af8-76ed-4a5f-8fc8-d29943fc25fb;2025-05-15T02:26:51.000Z;11:26;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;
7508c156-281e-4a50-8f37-243ec4478ab3;2025-05-15T02:28:46.000Z;11:28;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
bb58ae8c-0eee-46b7-9826-d6f9c080cfe5;2025-05-15T02:30:41.000Z;11:30;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
ddcdf498-b261-4298-8f84-82a4e82fda53;2025-05-15T02:32:51.000Z;11:32;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
95c98552-7252-4cf5-bc10-4fdc3a478538;2025-05-15T02:34:38.000Z;11:34;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
e68d2ada-ea6b-45fb-b942-035dc36db450;2025-05-15T02:36:43.000Z;11:36;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
075a58f6-5f5d-43fa-a37b-13fdc82769e6;2025-05-15T02:38:35.000Z;11:38;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
364d6e67-fd40-4da3-b774-07c212f96e8e;2025-05-15T02:40:33.000Z;11:40;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
a34e2964-2dcd-464f-8086-2176e4ad86e8;2025-05-15T02:42:40.000Z;11:42;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
a2379827-bc52-43d3-8344-ae3e67305138;2025-05-15T02:44:40.000Z;11:44;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
ebd799e8-f8a1-49c1-b6e8-5c9678b563e8;2025-05-15T02:46:32.000Z;11:46;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
fb27696c-258f-44a1-8933-2b8ddfbbe12e;2025-05-15T04:17:56.000Z;13:17;;E;;NH;MN;;E;;MS;MN;;E;;;NH, MS;;E;;;;;red
f4acbb09-3a16-4d80-b7c2-a2b012e75603;2025-05-15T04:19:39.000Z;13:19;Yes;E;;NH;MN;;E;;MS;MN;;E;;;NH, MS;;E;;;;;green
097fc2d4-4be9-40e5-a50d-34b1bc3d258f;2025-05-15T04:21:54.000Z;13:21;;E;;;NH, MN;;E;;;MS;;E;;;MS;;E;;;;;
aeb74a61-6a87-43af-8ecd-b4f334c25100;2025-05-15T04:23:41.000Z;13:23;;E;;;;;E;;;MN;;E;;;NH;;E;;;;;
d4754d3b-ebad-48aa-ac4c-da5eadc9df76;2025-05-15T04:25:38.000Z;13:25;;M;;;;;E;;;MN;;E;;;NH;;E;;;;;
8725326d-c74b-44d6-affa-45ceb074dcd5;2025-05-15T04:27:45.000Z;13:27;;RS;;;;;E;;;;;E;;;;;E;;;;;red
f164b9f7-5281-4028-a009-325f3c1fd27a;2025-05-15T04:29:26.000Z;13:29;Yes;RS;;;;;E;;;;;E;;;;;E;;;;;green
4e448a06-8c42-4198-bf99-290933193431;2025-05-15T04:31:38.000Z;13:31;;RS;;;;;E;;;;;E;;;;;RS;;;;;red
e2e2e581-2802-4ef5-bdf5-ca9791d15a54;2025-05-15T04:33:19.000Z;13:33;Yes;RS;;;;;E;;;;;E;;;;;RS;;;;;green
cdfc4f7c-88b3-493f-9a21-db9e1e0bf877;2025-05-15T04:35:25.000Z;13:35;Yes;RS;;;;;E;;;;;E;;;;;RS;;;;;green
6de60af9-2319-4786-8efc-ca507353c2e7;2025-05-15T04:37:27.000Z;13:37;Yes;RS;;;;;E;;;;;E;;;;;RS;;;;;green
b65709bb-3a86-491a-b150-1afdf6383d74;2025-05-15T04:40:07.000Z;13:39;;RS;;;;;E;;;MN, NY;;E;;;NH;;E;;;NH;;
621932fe-1183-4ef2-aa42-e9ad5dac57c1;2025-05-15T04:41:42.000Z;13:41;;RS;;;;;E;;;MN;;E;;;NH;;RS;;;;;
84cf77a5-2aa7-41d0-8987-4788c0f3e74e;2025-05-15T04:43:44.000Z;13:43;;RS;;;;;RS;;MN;;;RS;;NH;;;RS;;;;;
7e9a8115-b141-4b74-baaf-52f0a2b8b9a4;2025-05-15T04:45:42.000Z;13:45;;RS;;;;;RS;;;;;E;;;;;RS;;;;;red
3e1e3798-fd7c-4f66-a6c6-92f42e066b49;2025-05-15T04:47:28.000Z;13:47;Yes;RS;;;;;RS;;;;;E;;;;;RS;;;;;green
8bbdd120-efae-49ea-a71e-5e04fa7901e8;2025-05-15T04:49:36.000Z;13:49;Yes;RS;;;;;RS;;;;;E;;;;;RS;;;;;green
4b8bdf8d-5677-47fa-bcbe-996e9f033a54;2025-05-15T04:51:24.000Z;13:51;Yes;RS;;;;;RS;;;;;E;;;;;RS;;;;;green
853f14ba-bc5c-4ac9-800c-b5549c6eb374;2025-05-15T04:54:00.000Z;13:53;;M;;;;;RS;;;;;RS;;;;;RS;;;;;
d5047508-9255-4d49-ad69-a4fc9d56d711;2025-05-15T04:55:39.000Z;13:55;NO;E;;;;;RS;;;;;RS;;;;;RS;;;;;
d19175b8-4bd8-423e-85dc-ea32f61572b8;2025-05-15T04:57:51.000Z;13:57;;RS;;;NH;;RS;;;MS;;RS;;;;;RS;;;;;
2f635cdb-9af9-4773-94eb-aa1983fa95b7;2025-05-15T04:59:41.000Z;13:59;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
9462dba2-5df7-45c4-aa03-8fca109b04ba;2025-05-15T05:01:20.000Z;14:01;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
b0a805b5-8dd4-489f-bdd9-5c05a2c722c6;2025-05-15T05:03:31.000Z;14:03;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;
c481d991-47dc-4f69-bf61-2e05f71736f5;2025-05-15T05:05:41.000Z;14:05;;E;;;;;RS;;;;;M;;;;;RS;;;;;
a2c5f74c-589c-4a8f-b74c-53ce88198537;2025-05-15T05:07:48.000Z;14:07;;RS;;;;;RS;;;;;RS;;NY;;;RS;;MN;;;red
be87e3de-b9ee-4f0f-8b95-2d4850e03cb4;2025-05-15T05:09:35.000Z;14:09;Yes;RS;;;;;RS;;;;;RS;;NY;;;RS;;MN;;;green
0a67a16f-c62f-4f04-a6b0-35f4568a7725;2025-05-15T05:11:27.000Z;14:11;Yes;RS;;;;;RS;;;;;RS;;NY;;;RS;;MN;;;green
0ee33e9f-4f85-4f3b-8ad9-809fffd85a5a;2025-05-15T05:13:24.000Z;14:13;Yes;RS;;;;;RS;;;;;RS;;NY;;;RS;;MN;;;green
5cc5d131-b89d-47ef-b168-1f321ae80ff5;2025-05-15T05:15:22.000Z;14:15;Yes;RS;;;;;RS;;;;;RS;;NY;;;RS;;MN;;;green
2aa94e54-72f7-459b-ab43-ff828393afed;2025-05-15T05:17:43.000Z;14:17;;RS;;;;;RL;;;;;RS;;;;;RL;;;;;red
52fb4e5d-99a4-4ec8-afca-a7d1f790e961;2025-05-15T05:19:26.000Z;14:19;Yes;RS;;;;;RL;;;;;RS;;;;;RL;;;;;green
59a8650f-12f9-44b1-8cde-6374fc8eae21;2025-05-15T05:21:22.000Z;14:21;Yes;RS;;;;;RL;;;;;RS;;;;;RL;;;;;green
78306ae5-e1ac-43f4-8775-584a2aab16a4;2025-05-15T05:23:30.000Z;14:23;Yes;RS;;;;;RL;;;;;RS;;;;;RL;;;;;green
7d68d6df-35f6-4b81-a160-1e655f6e5fb3;2025-05-15T05:25:45.000Z;14:25;;RS;;;;;RS;;;;;RS;;;;;E;;;;;red
8d591a95-e7eb-4afd-ba2a-a260ec7b6554;2025-05-15T05:27:34.000Z;14:27;Yes;RS;;;;;RS;;;;;RS;;;;;E;;;;;green
436bf563-0c85-4759-b152-e859ec327088;2025-05-15T05:29:35.000Z;14:29;Yes;RS;;;;;RS;;;;;RS;;;;;E;;;;;green
3d03a54d-cec2-4479-8d8e-6bec75deb0eb;2025-05-15T05:31:56.000Z;14:31;;DS;;;;;M;;;;;RS;;;;;M;;;;;
12140fb7-bac2-4e9f-b097-165bc3de06b6;2025-05-15T05:33:46.000Z;14:33;;RS;;;;;M;;NY;;;E;;;;;RS;;NH;;;
15d924db-a3a0-4336-bd1a-a2e2f506b679;2025-05-15T05:35:34.000Z;14:35;;RS;;;;;RS;;;;;E;;;;;RS;;;;;
93918218-ab17-4b4b-b351-7968b8779d7d;2025-05-15T05:38:05.000Z;14:37;;RS;;;NH;;RS;;;MS;;E;;;;;RS;;;;;
82e90bc9-e79e-415c-88e7-3d38d1cafbe0;2025-05-15T05:39:40.000Z;14:39;;RS;;;;;RS;;;;;RS;;;;;RS;;;;;red
4e49eb91-3f42-4d43-b042-87b1c41e236a;2025-05-15T05:41:37.000Z;14:41;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
acbbd5c3-ba26-4559-ae41-7bf10d29d99b;2025-05-15T05:43:39.000Z;14:43;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
7166897a-8ffa-48de-bdd9-aa8c1a5214c8;2025-05-15T05:45:19.000Z;14:45;Yes;RS;;;;;RS;;;;;RS;;;;;RS;;;;;green
